search_family,removed_term,covered_output_columns,exact,provenance,field,rank_tested,restart
,,0,False,MEASURED_FROM_CODE,GF(3),22,1859
,,0,False,MEASURED_FROM_CODE,GF(3),22,1860
,,0,False,MEASURED_FROM_CODE,GF(3),22,1861
,,0,False,MEASURED_FROM_CODE,GF(3),22,1862
,,0,False,MEASURED_FROM_CODE,GF(3),22,1863
,,0,False,MEASURED_FROM_CODE,GF(3),22,1864
,,0,False,MEASURED_FROM_CODE,GF(3),22,1865
,,0,False,MEASURED_FROM_CODE,GF(3),22,1866
,,0,False,MEASURED_FROM_CODE,GF(3),22,1867
,,0,False,MEASURED_FROM_CODE,GF(3),22,1868
,,0,False,MEASURED_FROM_CODE,GF(3),22,1869
,,0,False,MEASURED_FROM_CODE,GF(3),22,1870
,,0,False,MEASURED_FROM_CODE,GF(3),22,1871
,,0,False,MEASURED_FROM_CODE,GF(3),22,1872
,,0,False,MEASURED_FROM_CODE,GF(3),22,1873
,,0,False,MEASURED_FROM_CODE,GF(3),22,1874
,,0,False,MEASURED_FROM_CODE,GF(3),22,1875
,,0,False,MEASURED_FROM_CODE,GF(3),22,1876
,,0,False,MEASURED_FROM_CODE,GF(3),22,1877
,,0,False,MEASURED_FROM_CODE,GF(3),22,1878
,,0,False,MEASURED_FROM_CODE,GF(3),22,1879
,,0,False,MEASURED_FROM_CODE,GF(3),22,1880
,,0,False,MEASURED_FROM_CODE,GF(3),22,1881
,,0,False,MEASURED_FROM_CODE,GF(3),22,1882
,,0,False,MEASURED_FROM_CODE,GF(3),22,1883
,,0,False,MEASURED_FROM_CODE,GF(3),22,1884
,,0,False,MEASURED_FROM_CODE,GF(3),22,1885
,,0,False,MEASURED_FROM_CODE,GF(3),22,1886
,,0,False,MEASURED_FROM_CODE,GF(3),22,1887
,,0,False,MEASURED_FROM_CODE,GF(3),22,1888
,,0,False,MEASURED_FROM_CODE,GF(3),22,1889
,,0,False,MEASURED_FROM_CODE,GF(3),22,1890
,,0,False,MEASURED_FROM_CODE,GF(3),22,1891
,,0,False,MEASURED_FROM_CODE,GF(3),22,1892
,,0,False,MEASURED_FROM_CODE,GF(3),22,1893
,,0,False,MEASURED_FROM_CODE,GF(3),22,1894
,,0,False,MEASURED_FROM_CODE,GF(3),22,1895
,,0,False,MEASURED_FROM_CODE,GF(3),22,1896
,,0,False,MEASURED_FROM_CODE,GF(3),22,1897
,,0,False,MEASURED_FROM_CODE,GF(3),22,1898
,,0,False,MEASURED_FROM_CODE,GF(3),22,1899
,,0,False,MEASURED_FROM_CODE,GF(3),22,1900
,,0,False,MEASURED_FROM_CODE,GF(3),22,1901
,,0,False,MEASURED_FROM_CODE,GF(3),22,1902
,,0,False,MEASURED_FROM_CODE,GF(3),22,1903
,,0,False,MEASURED_FROM_CODE,GF(3),22,1904
,,0,False,MEASURED_FROM_CODE,GF(3),22,1905
,,0,False,MEASURED_FROM_CODE,GF(3),22,1906
,,0,False,MEASURED_FROM_CODE,GF(3),22,1907
,,0,False,MEASURED_FROM_CODE,GF(3),22,1908
,,0,False,MEASURED_FROM_CODE,GF(3),22,1909
,,0,False,MEASURED_FROM_CODE,GF(3),22,1910
,,0,False,MEASURED_FROM_CODE,GF(3),22,1911
,,0,False,MEASURED_FROM_CODE,GF(3),22,1912
,,0,False,MEASURED_FROM_CODE,GF(3),22,1913
,,0,False,MEASURED_FROM_CODE,GF(3),22,1914
,,0,False,MEASURED_FROM_CODE,GF(3),22,1915
,,0,False,MEASURED_FROM_CODE,GF(3),22,1916
,,0,False,MEASURED_FROM_CODE,GF(3),22,1917
,,0,False,MEASURED_FROM_CODE,GF(3),22,1918
,,0,False,MEASURED_FROM_CODE,GF(3),22,1919
,,0,False,MEASURED_FROM_CODE,GF(3),22,1920
,,0,False,MEASURED_FROM_CODE,GF(3),22,1921
,,0,False,MEASURED_FROM_CODE,GF(3),22,1922
,,0,False,MEASURED_FROM_CODE,GF(3),22,1923
,,0,False,MEASURED_FROM_CODE,GF(3),22,1924
,,0,False,MEASURED_FROM_CODE,GF(3),22,1925
,,0,False,MEASURED_FROM_CODE,GF(3),22,1926
,,0,False,MEASURED_FROM_CODE,GF(3),22,1927
,,0,False,MEASURED_FROM_CODE,GF(3),22,1928
,,0,False,MEASURED_FROM_CODE,GF(3),22,1929
,,0,False,MEASURED_FROM_CODE,GF(3),22,1930
,,0,False,MEASURED_FROM_CODE,GF(3),22,1931
,,0,False,MEASURED_FROM_CODE,GF(3),22,1932
,,0,False,MEASURED_FROM_CODE,GF(3),22,1933
,,0,False,MEASURED_FROM_CODE,GF(3),22,1934
,,0,False,MEASURED_FROM_CODE,GF(3),22,1935
,,0,False,MEASURED_FROM_CODE,GF(3),22,1936
,,0,False,MEASURED_FROM_CODE,GF(3),22,1937
,,0,False,MEASURED_FROM_CODE,GF(3),22,1938
,,0,False,MEASURED_FROM_CODE,GF(3),22,1939
,,0,False,MEASURED_FROM_CODE,GF(3),22,1940
,,0,False,MEASURED_FROM_CODE,GF(3),22,1941
,,0,False,MEASURED_FROM_CODE,GF(3),22,1942
,,0,False,MEASURED_FROM_CODE,GF(3),22,1943
,,0,False,MEASURED_FROM_CODE,GF(3),22,1944
,,0,False,MEASURED_FROM_CODE,GF(3),22,1945
,,0,False,MEASURED_FROM_CODE,GF(3),22,1946
,,0,False,MEASURED_FROM_CODE,GF(3),22,1947
,,0,False,MEASURED_FROM_CODE,GF(3),22,1948
,,0,False,MEASURED_FROM_CODE,GF(3),22,1949
,,0,False,MEASURED_FROM_CODE,GF(3),22,1950
,,0,False,MEASURED_FROM_CODE,GF(3),22,1951
,,0,False,MEASURED_FROM_CODE,GF(3),22,1952
,,0,False,MEASURED_FROM_CODE,GF(3),22,1953
,,0,False,MEASURED_FROM_CODE,GF(3),22,1954
,,0,False,MEASURED_FROM_CODE,GF(3),22,1955
,,0,False,MEASURED_FROM_CODE,GF(3),22,1956
,,0,False,MEASURED_FROM_CODE,GF(3),22,1957
,,0,False,MEASURED_FROM_CODE,GF(3),22,1958
,,0,False,MEASURED_FROM_CODE,GF(3),22,1959
,,0,False,MEASURED_FROM_CODE,GF(3),22,1960
,,0,False,MEASURED_FROM_CODE,GF(3),22,1961
,,0,False,MEASURED_FROM_CODE,GF(3),22,1962
,,0,False,MEASURED_FROM_CODE,GF(3),22,1963
,,0,False,MEASURED_FROM_CODE,GF(3),22,1964
,,0,False,MEASURED_FROM_CODE,GF(3),22,1965
,,0,False,MEASURED_FROM_CODE,GF(3),22,1966
,,0,False,MEASURED_FROM_CODE,GF(3),22,1967
,,0,False,MEASURED_FROM_CODE,GF(3),22,1968
,,0,False,MEASURED_FROM_CODE,GF(3),22,1969
,,0,False,MEASURED_FROM_CODE,GF(3),22,1970
,,0,False,MEASURED_FROM_CODE,GF(3),22,1971
,,0,False,MEASURED_FROM_CODE,GF(3),22,1972
,,0,False,MEASURED_FROM_CODE,GF(3),22,1973
,,0,False,MEASURED_FROM_CODE,GF(3),22,1974
,,0,False,MEASURED_FROM_CODE,GF(3),22,1975
,,0,False,MEASURED_FROM_CODE,GF(3),22,1976
,,0,False,MEASURED_FROM_CODE,GF(3),22,1977
,,0,False,MEASURED_FROM_CODE,GF(3),22,1978
,,0,False,MEASURED_FROM_CODE,GF(3),22,1979
,,0,False,MEASURED_FROM_CODE,GF(3),22,1980
,,0,False,MEASURED_FROM_CODE,GF(3),22,1981
,,0,False,MEASURED_FROM_CODE,GF(3),22,1982
,,0,False,MEASURED_FROM_CODE,GF(3),22,1983
,,0,False,MEASURED_FROM_CODE,GF(3),22,1984
,,0,False,MEASURED_FROM_CODE,GF(3),22,1985
,,0,False,MEASURED_FROM_CODE,GF(3),22,1986
,,0,False,MEASURED_FROM_CODE,GF(3),22,1987
,,0,False,MEASURED_FROM_CODE,GF(3),22,1988
,,0,False,MEASURED_FROM_CODE,GF(3),22,1989
,,0,False,MEASURED_FROM_CODE,GF(3),22,1990
,,0,False,MEASURED_FROM_CODE,GF(3),22,1991
,,0,False,MEASURED_FROM_CODE,GF(3),22,1992
,,0,False,MEASURED_FROM_CODE,GF(3),22,1993
,,0,False,MEASURED_FROM_CODE,GF(3),22,1994
,,0,False,MEASURED_FROM_CODE,GF(3),22,1995
,,0,False,MEASURED_FROM_CODE,GF(3),22,1996
,,0,False,MEASURED_FROM_CODE,GF(3),22,1997
,,0,False,MEASURED_FROM_CODE,GF(3),22,1998
,,0,False,MEASURED_FROM_CODE,GF(3),22,1999
,,0,False,MEASURED_FROM_CODE,GF(3),22,2000
,,0,False,MEASURED_FROM_CODE,GF(3),22,2001
,,0,False,MEASURED_FROM_CODE,GF(3),22,2002
,,0,False,MEASURED_FROM_CODE,GF(3),22,2003
,,0,False,MEASURED_FROM_CODE,GF(3),22,2004
,,0,False,MEASURED_FROM_CODE,GF(3),22,2005
,,0,False,MEASURED_FROM_CODE,GF(3),22,2006
,,0,False,MEASURED_FROM_CODE,GF(3),22,2007
,,0,False,MEASURED_FROM_CODE,GF(3),22,2008
,,0,False,MEASURED_FROM_CODE,GF(3),22,2009
,,0,False,MEASURED_FROM_CODE,GF(3),22,2010
,,0,False,MEASURED_FROM_CODE,GF(3),22,2011
,,0,False,MEASURED_FROM_CODE,GF(3),22,2012
,,0,False,MEASURED_FROM_CODE,GF(3),22,2013
,,0,False,MEASURED_FROM_CODE,GF(3),22,2014
,,0,False,MEASURED_FROM_CODE,GF(3),22,2015
,,0,False,MEASURED_FROM_CODE,GF(3),22,2016
,,0,False,MEASURED_FROM_CODE,GF(3),22,2017
,,0,False,MEASURED_FROM_CODE,GF(3),22,2018
,,0,False,MEASURED_FROM_CODE,GF(3),22,2019
,,0,False,MEASURED_FROM_CODE,GF(3),22,2020
,,0,False,MEASURED_FROM_CODE,GF(3),22,2021
,,0,False,MEASURED_FROM_CODE,GF(3),22,2022
,,0,False,MEASURED_FROM_CODE,GF(3),22,2023
,,0,False,MEASURED_FROM_CODE,GF(3),22,2024
,,0,False,MEASURED_FROM_CODE,GF(3),22,2025
,,0,False,MEASURED_FROM_CODE,GF(3),22,2026
,,0,False,MEASURED_FROM_CODE,GF(3),22,2027
,,0,False,MEASURED_FROM_CODE,GF(3),22,2028
,,0,False,MEASURED_FROM_CODE,GF(3),22,2029
,,0,False,MEASURED_FROM_CODE,GF(3),22,2030
,,0,False,MEASURED_FROM_CODE,GF(3),22,2031
,,0,False,MEASURED_FROM_CODE,GF(3),22,2032
,,0,False,MEASURED_FROM_CODE,GF(3),22,2033
,,0,False,MEASURED_FROM_CODE,GF(3),22,2034
,,0,False,MEASURED_FROM_CODE,GF(3),22,2035
,,0,False,MEASURED_FROM_CODE,GF(3),22,2036
,,0,False,MEASURED_FROM_CODE,GF(3),22,2037
,,0,False,MEASURED_FROM_CODE,GF(3),22,2038
,,0,False,MEASURED_FROM_CODE,GF(3),22,2039
,,0,False,MEASURED_FROM_CODE,GF(3),22,2040
,,0,False,MEASURED_FROM_CODE,GF(3),22,2041
,,0,False,MEASURED_FROM_CODE,GF(3),22,2042
,,0,False,MEASURED_FROM_CODE,GF(3),22,2043
,,0,False,MEASURED_FROM_CODE,GF(3),22,2044
,,0,False,MEASURED_FROM_CODE,GF(3),22,2045
,,0,False,MEASURED_FROM_CODE,GF(3),22,2046
,,0,False,MEASURED_FROM_CODE,GF(3),22,2047
,,0,False,MEASURED_FROM_CODE,GF(3),22,2048
,,0,False,MEASURED_FROM_CODE,GF(3),22,2049
,,0,False,MEASURED_FROM_CODE,GF(3),22,2050
,,0,False,MEASURED_FROM_CODE,GF(3),22,2051
,,0,False,MEASURED_FROM_CODE,GF(3),22,2052
,,0,False,MEASURED_FROM_CODE,GF(3),22,2053
,,0,False,MEASURED_FROM_CODE,GF(3),22,2054
,,0,False,MEASURED_FROM_CODE,GF(3),22,2055
,,0,False,MEASURED_FROM_CODE,GF(3),22,2056
,,0,False,MEASURED_FROM_CODE,GF(3),22,2057
,,0,False,MEASURED_FROM_CODE,GF(3),22,2058
,,0,False,MEASURED_FROM_CODE,GF(3),22,2059
,,0,False,MEASURED_FROM_CODE,GF(3),22,2060
,,0,False,MEASURED_FROM_CODE,GF(3),22,2061
,,0,False,MEASURED_FROM_CODE,GF(3),22,2062
,,0,False,MEASURED_FROM_CODE,GF(3),22,2063
,,0,False,MEASURED_FROM_CODE,GF(3),22,2064
,,0,False,MEASURED_FROM_CODE,GF(3),22,2065
,,0,False,MEASURED_FROM_CODE,GF(3),22,2066
,,0,False,MEASURED_FROM_CODE,GF(3),22,2067
,,0,False,MEASURED_FROM_CODE,GF(3),22,2068
,,0,False,MEASURED_FROM_CODE,GF(3),22,2069
,,0,False,MEASURED_FROM_CODE,GF(3),22,2070
,,0,False,MEASURED_FROM_CODE,GF(3),22,2071
,,0,False,MEASURED_FROM_CODE,GF(3),22,2072
,,0,False,MEASURED_FROM_CODE,GF(3),22,2073
,,0,False,MEASURED_FROM_CODE,GF(3),22,2074
,,0,False,MEASURED_FROM_CODE,GF(3),22,2075
,,0,False,MEASURED_FROM_CODE,GF(3),22,2076
,,0,False,MEASURED_FROM_CODE,GF(3),22,2077
,,0,False,MEASURED_FROM_CODE,GF(3),22,2078
,,0,False,MEASURED_FROM_CODE,GF(3),22,2079
,,0,False,MEASURED_FROM_CODE,GF(3),22,2080
,,0,False,MEASURED_FROM_CODE,GF(3),22,2081
,,0,False,MEASURED_FROM_CODE,GF(3),22,2082
,,0,False,MEASURED_FROM_CODE,GF(3),22,2083
,,0,False,MEASURED_FROM_CODE,GF(3),22,2084
,,0,False,MEASURED_FROM_CODE,GF(3),22,2085
,,0,False,MEASURED_FROM_CODE,GF(3),22,2086
,,0,False,MEASURED_FROM_CODE,GF(3),22,2087
,,0,False,MEASURED_FROM_CODE,GF(3),22,2088
,,0,False,MEASURED_FROM_CODE,GF(3),22,2089
,,0,False,MEASURED_FROM_CODE,GF(3),22,2090
,,0,False,MEASURED_FROM_CODE,GF(3),22,2091
,,0,False,MEASURED_FROM_CODE,GF(3),22,2092
,,0,False,MEASURED_FROM_CODE,GF(3),22,2093
,,0,False,MEASURED_FROM_CODE,GF(3),22,2094
,,0,False,MEASURED_FROM_CODE,GF(3),22,2095
,,0,False,MEASURED_FROM_CODE,GF(3),22,2096
,,0,False,MEASURED_FROM_CODE,GF(3),22,2097
,,0,False,MEASURED_FROM_CODE,GF(3),22,2098
,,0,False,MEASURED_FROM_CODE,GF(3),22,2099
,,0,False,MEASURED_FROM_CODE,GF(3),22,2100
,,0,False,MEASURED_FROM_CODE,GF(3),22,2101
,,0,False,MEASURED_FROM_CODE,GF(3),22,2102
,,0,False,MEASURED_FROM_CODE,GF(3),22,2103
,,0,False,MEASURED_FROM_CODE,GF(3),22,2104
,,0,False,MEASURED_FROM_CODE,GF(3),22,2105
,,0,False,MEASURED_FROM_CODE,GF(3),22,2106
,,0,False,MEASURED_FROM_CODE,GF(3),22,2107
,,0,False,MEASURED_FROM_CODE,GF(3),22,2108
,,0,False,MEASURED_FROM_CODE,GF(3),22,2109
,,0,False,MEASURED_FROM_CODE,GF(3),22,2110
,,0,False,MEASURED_FROM_CODE,GF(3),22,2111
,,0,False,MEASURED_FROM_CODE,GF(3),22,2112
,,0,False,MEASURED_FROM_CODE,GF(3),22,2113
,,0,False,MEASURED_FROM_CODE,GF(3),22,2114
,,0,False,MEASURED_FROM_CODE,GF(3),22,2115
,,0,False,MEASURED_FROM_CODE,GF(3),22,2116
,,0,False,MEASURED_FROM_CODE,GF(3),22,2117
,,0,False,MEASURED_FROM_CODE,GF(3),22,2118
,,0,False,MEASURED_FROM_CODE,GF(3),22,2119
,,0,False,MEASURED_FROM_CODE,GF(3),22,2120
,,0,False,MEASURED_FROM_CODE,GF(3),22,2121
,,0,False,MEASURED_FROM_CODE,GF(3),22,2122
,,0,False,MEASURED_FROM_CODE,GF(3),22,2123
,,0,False,MEASURED_FROM_CODE,GF(3),22,2124
,,0,False,MEASURED_FROM_CODE,GF(3),22,2125
,,0,False,MEASURED_FROM_CODE,GF(3),22,2126
,,0,False,MEASURED_FROM_CODE,GF(3),22,2127
,,0,False,MEASURED_FROM_CODE,GF(3),22,2128
,,0,False,MEASURED_FROM_CODE,GF(3),22,2129
,,0,False,MEASURED_FROM_CODE,GF(3),22,2130
,,0,False,MEASURED_FROM_CODE,GF(3),22,2131
,,0,False,MEASURED_FROM_CODE,GF(3),22,2132
,,0,False,MEASURED_FROM_CODE,GF(3),22,2133
,,0,False,MEASURED_FROM_CODE,GF(3),22,2134
,,0,False,MEASURED_FROM_CODE,GF(3),22,2135
,,0,False,MEASURED_FROM_CODE,GF(3),22,2136
,,0,False,MEASURED_FROM_CODE,GF(3),22,2137
,,0,False,MEASURED_FROM_CODE,GF(3),22,2138
,,0,False,MEASURED_FROM_CODE,GF(3),22,2139
,,0,False,MEASURED_FROM_CODE,GF(3),22,2140
,,0,False,MEASURED_FROM_CODE,GF(3),22,2141
,,0,False,MEASURED_FROM_CODE,GF(3),22,2142
,,0,False,MEASURED_FROM_CODE,GF(3),22,2143
,,0,False,MEASURED_FROM_CODE,GF(3),22,2144
,,0,False,MEASURED_FROM_CODE,GF(3),22,2145
,,0,False,MEASURED_FROM_CODE,GF(3),22,2146
,,0,False,MEASURED_FROM_CODE,GF(3),22,2147
,,0,False,MEASURED_FROM_CODE,GF(3),22,2148
,,0,False,MEASURED_FROM_CODE,GF(3),22,2149
,,0,False,MEASURED_FROM_CODE,GF(3),22,2150
,,0,False,MEASURED_FROM_CODE,GF(3),22,2151
,,0,False,MEASURED_FROM_CODE,GF(3),22,2152
,,0,False,MEASURED_FROM_CODE,GF(3),22,2153
,,0,False,MEASURED_FROM_CODE,GF(3),22,2154
,,0,False,MEASURED_FROM_CODE,GF(3),22,2155
,,0,False,MEASURED_FROM_CODE,GF(3),22,2156
,,0,False,MEASURED_FROM_CODE,GF(3),22,2157
,,0,False,MEASURED_FROM_CODE,GF(3),22,2158
,,0,False,MEASURED_FROM_CODE,GF(3),22,2159
,,0,False,MEASURED_FROM_CODE,GF(3),22,2160
,,0,False,MEASURED_FROM_CODE,GF(3),22,2161
,,0,False,MEASURED_FROM_CODE,GF(3),22,2162
,,0,False,MEASURED_FROM_CODE,GF(3),22,2163
,,0,False,MEASURED_FROM_CODE,GF(3),22,2164
,,0,False,MEASURED_FROM_CODE,GF(3),22,2165
,,0,False,MEASURED_FROM_CODE,GF(3),22,2166
,,0,False,MEASURED_FROM_CODE,GF(3),22,2167
,,0,False,MEASURED_FROM_CODE,GF(3),22,2168
,,0,False,MEASURED_FROM_CODE,GF(3),22,2169
,,0,False,MEASURED_FROM_CODE,GF(3),22,2170
,,0,False,MEASURED_FROM_CODE,GF(3),22,2171
,,0,False,MEASURED_FROM_CODE,GF(3),22,2172
,,0,False,MEASURED_FROM_CODE,GF(3),22,2173
,,0,False,MEASURED_FROM_CODE,GF(3),22,2174
,,0,False,MEASURED_FROM_CODE,GF(3),22,2175
,,0,False,MEASURED_FROM_CODE,GF(3),22,2176
,,0,False,MEASURED_FROM_CODE,GF(3),22,2177
,,0,False,MEASURED_FROM_CODE,GF(3),22,2178
,,0,False,MEASURED_FROM_CODE,GF(3),22,2179
,,0,False,MEASURED_FROM_CODE,GF(3),22,2180
,,0,False,MEASURED_FROM_CODE,GF(3),22,2181
,,0,False,MEASURED_FROM_CODE,GF(3),22,2182
,,0,False,MEASURED_FROM_CODE,GF(3),22,2183
,,0,False,MEASURED_FROM_CODE,GF(3),22,2184
,,0,False,MEASURED_FROM_CODE,GF(3),22,2185
,,0,False,MEASURED_FROM_CODE,GF(3),22,2186
,,0,False,MEASURED_FROM_CODE,GF(3),22,2187
,,0,False,MEASURED_FROM_CODE,GF(3),22,2188
,,0,False,MEASURED_FROM_CODE,GF(3),22,2189
,,0,False,MEASURED_FROM_CODE,GF(3),22,2190
,,0,False,MEASURED_FROM_CODE,GF(3),22,2191
,,0,False,MEASURED_FROM_CODE,GF(3),22,2192
,,0,False,MEASURED_FROM_CODE,GF(3),22,2193
,,0,False,MEASURED_FROM_CODE,GF(3),22,2194
,,0,False,MEASURED_FROM_CODE,GF(3),22,2195
,,0,False,MEASURED_FROM_CODE,GF(3),22,2196
,,0,False,MEASURED_FROM_CODE,GF(3),22,2197
,,0,False,MEASURED_FROM_CODE,GF(3),22,2198
,,0,False,MEASURED_FROM_CODE,GF(3),22,2199
,,0,False,MEASURED_FROM_CODE,GF(3),22,2200
,,0,False,MEASURED_FROM_CODE,GF(3),22,2201
,,0,False,MEASURED_FROM_CODE,GF(3),22,2202
,,0,False,MEASURED_FROM_CODE,GF(3),22,2203
,,0,False,MEASURED_FROM_CODE,GF(3),22,2204
,,0,False,MEASURED_FROM_CODE,GF(3),22,2205
,,0,False,MEASURED_FROM_CODE,GF(3),22,2206
,,0,False,MEASURED_FROM_CODE,GF(3),22,2207
,,0,False,MEASURED_FROM_CODE,GF(3),22,2208
,,0,False,MEASURED_FROM_CODE,GF(3),22,2209
,,0,False,MEASURED_FROM_CODE,GF(3),22,2210
,,0,False,MEASURED_FROM_CODE,GF(3),22,2211
,,0,False,MEASURED_FROM_CODE,GF(3),22,2212
,,0,False,MEASURED_FROM_CODE,GF(3),22,2213
,,0,False,MEASURED_FROM_CODE,GF(3),22,2214
,,0,False,MEASURED_FROM_CODE,GF(3),22,2215
,,0,False,MEASURED_FROM_CODE,GF(3),22,2216
,,0,False,MEASURED_FROM_CODE,GF(3),22,2217
,,0,False,MEASURED_FROM_CODE,GF(3),22,2218
,,0,False,MEASURED_FROM_CODE,GF(3),22,2219
,,0,False,MEASURED_FROM_CODE,GF(3),22,2220
,,0,False,MEASURED_FROM_CODE,GF(3),22,2221
,,0,False,MEASURED_FROM_CODE,GF(3),22,2222
,,0,False,MEASURED_FROM_CODE,GF(3),22,2223
,,0,False,MEASURED_FROM_CODE,GF(3),22,2224
,,0,False,MEASURED_FROM_CODE,GF(3),22,2225
,,0,False,MEASURED_FROM_CODE,GF(3),22,2226
,,0,False,MEASURED_FROM_CODE,GF(3),22,2227
,,0,False,MEASURED_FROM_CODE,GF(3),22,2228
,,0,False,MEASURED_FROM_CODE,GF(3),22,2229
,,0,False,MEASURED_FROM_CODE,GF(3),22,2230
,,0,False,MEASURED_FROM_CODE,GF(3),22,2231
,,0,False,MEASURED_FROM_CODE,GF(3),22,2232
,,0,False,MEASURED_FROM_CODE,GF(3),22,2233
,,0,False,MEASURED_FROM_CODE,GF(3),22,2234
,,0,False,MEASURED_FROM_CODE,GF(3),22,2235
,,0,False,MEASURED_FROM_CODE,GF(3),22,2236
,,0,False,MEASURED_FROM_CODE,GF(3),22,2237
,,0,False,MEASURED_FROM_CODE,GF(3),22,2238
,,0,False,MEASURED_FROM_CODE,GF(3),22,2239
,,0,False,MEASURED_FROM_CODE,GF(3),22,2240
,,0,False,MEASURED_FROM_CODE,GF(3),22,2241
,,0,False,MEASURED_FROM_CODE,GF(3),22,2242
,,0,False,MEASURED_FROM_CODE,GF(3),22,2243
,,0,False,MEASURED_FROM_CODE,GF(3),22,2244
,,0,False,MEASURED_FROM_CODE,GF(3),22,2245
,,0,False,MEASURED_FROM_CODE,GF(3),22,2246
,,0,False,MEASURED_FROM_CODE,GF(3),22,2247
,,0,False,MEASURED_FROM_CODE,GF(3),22,2248
,,0,False,MEASURED_FROM_CODE,GF(3),22,2249
,,0,False,MEASURED_FROM_CODE,GF(3),22,2250
,,0,False,MEASURED_FROM_CODE,GF(3),22,2251
,,0,False,MEASURED_FROM_CODE,GF(3),22,2252
,,0,False,MEASURED_FROM_CODE,GF(3),22,2253
,,0,False,MEASURED_FROM_CODE,GF(3),22,2254
,,0,False,MEASURED_FROM_CODE,GF(3),22,2255
,,0,False,MEASURED_FROM_CODE,GF(3),22,2256
,,0,False,MEASURED_FROM_CODE,GF(3),22,2257
,,0,False,MEASURED_FROM_CODE,GF(3),22,2258
,,0,False,MEASURED_FROM_CODE,GF(3),22,2259
,,0,False,MEASURED_FROM_CODE,GF(3),22,2260
,,0,False,MEASURED_FROM_CODE,GF(3),22,2261
,,0,False,MEASURED_FROM_CODE,GF(3),22,2262
,,0,False,MEASURED_FROM_CODE,GF(3),22,2263
,,0,False,MEASURED_FROM_CODE,GF(3),22,2264
,,0,False,MEASURED_FROM_CODE,GF(3),22,2265
,,0,False,MEASURED_FROM_CODE,GF(3),22,2266
,,0,False,MEASURED_FROM_CODE,GF(3),22,2267
,,0,False,MEASURED_FROM_CODE,GF(3),22,2268
,,0,False,MEASURED_FROM_CODE,GF(3),22,2269
,,0,False,MEASURED_FROM_CODE,GF(3),22,2270
,,0,False,MEASURED_FROM_CODE,GF(3),22,2271
,,0,False,MEASURED_FROM_CODE,GF(3),22,2272
,,0,False,MEASURED_FROM_CODE,GF(3),22,2273
,,0,False,MEASURED_FROM_CODE,GF(3),22,2274
,,0,False,MEASURED_FROM_CODE,GF(3),22,2275
,,0,False,MEASURED_FROM_CODE,GF(3),22,2276
,,0,False,MEASURED_FROM_CODE,GF(3),22,2277
,,0,False,MEASURED_FROM_CODE,GF(3),22,2278
,,0,False,MEASURED_FROM_CODE,GF(3),22,2279
,,0,False,MEASURED_FROM_CODE,GF(3),22,2280
,,0,False,MEASURED_FROM_CODE,GF(3),22,2281
,,0,False,MEASURED_FROM_CODE,GF(3),22,2282
,,0,False,MEASURED_FROM_CODE,GF(3),22,2283
,,0,False,MEASURED_FROM_CODE,GF(3),22,2284
,,0,False,MEASURED_FROM_CODE,GF(3),22,2285
,,0,False,MEASURED_FROM_CODE,GF(3),22,2286
,,0,False,MEASURED_FROM_CODE,GF(3),22,2287
,,0,False,MEASURED_FROM_CODE,GF(3),22,2288
,,0,False,MEASURED_FROM_CODE,GF(3),22,2289
,,0,False,MEASURED_FROM_CODE,GF(3),22,2290
,,0,False,MEASURED_FROM_CODE,GF(3),22,2291
,,0,False,MEASURED_FROM_CODE,GF(3),22,2292
,,0,False,MEASURED_FROM_CODE,GF(3),22,2293
,,0,False,MEASURED_FROM_CODE,GF(3),22,2294
,,0,False,MEASURED_FROM_CODE,GF(3),22,2295
,,0,False,MEASURED_FROM_CODE,GF(3),22,2296
,,0,False,MEASURED_FROM_CODE,GF(3),22,2297
,,0,False,MEASURED_FROM_CODE,GF(3),22,2298
,,0,False,MEASURED_FROM_CODE,GF(3),22,2299
,,0,False,MEASURED_FROM_CODE,GF(3),22,2300
,,0,False,MEASURED_FROM_CODE,GF(3),22,2301
,,0,False,MEASURED_FROM_CODE,GF(3),22,2302
,,0,False,MEASURED_FROM_CODE,GF(3),22,2303
,,0,False,MEASURED_FROM_CODE,GF(3),22,2304
,,0,False,MEASURED_FROM_CODE,GF(3),22,2305
,,0,False,MEASURED_FROM_CODE,GF(3),22,2306
,,0,False,MEASURED_FROM_CODE,GF(3),22,2307
,,0,False,MEASURED_FROM_CODE,GF(3),22,2308
,,0,False,MEASURED_FROM_CODE,GF(3),22,2309
,,0,False,MEASURED_FROM_CODE,GF(3),22,2310
,,0,False,MEASURED_FROM_CODE,GF(3),22,2311
,,0,False,MEASURED_FROM_CODE,GF(3),22,2312
,,0,False,MEASURED_FROM_CODE,GF(3),22,2313
,,0,False,MEASURED_FROM_CODE,GF(3),22,2314
,,0,False,MEASURED_FROM_CODE,GF(3),22,2315
,,0,False,MEASURED_FROM_CODE,GF(3),22,2316
,,0,False,MEASURED_FROM_CODE,GF(3),22,2317
,,0,False,MEASURED_FROM_CODE,GF(3),22,2318
,,0,False,MEASURED_FROM_CODE,GF(3),22,2319
,,0,False,MEASURED_FROM_CODE,GF(3),22,2320
,,0,False,MEASURED_FROM_CODE,GF(3),22,2321
,,0,False,MEASURED_FROM_CODE,GF(3),22,2322
,,0,False,MEASURED_FROM_CODE,GF(3),22,2323
