piece_id,rank_tested,seed,verified_loss,best_max_abs_residual,provenance
T_tetromino_class_02,11,1195928,3.6505570489208010e-03,1.9865202060043160e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1198732,1.0000000000026836e+00,5.0407878296539022e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1198031,1.1837507341735071e-02,3.3979659574717519e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1199433,4.1953979926092578e-03,2.2455051390697717e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1197330,4.0235198315673000e-03,1.7904285078657527e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1200134,5.5672231723158305e-03,2.3218539663426921e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1200835,4.0340573848247907e-03,2.2134833772126175e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1201536,6.1594110776498050e-03,2.5386074699726993e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1202237,4.3406532996253131e-03,2.9288839009800546e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1202938,6.5555717764895658e-03,2.1879041466125355e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1203639,4.5740910530802006e-03,1.8353672438621623e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1204340,1.9206495498947527e-03,1.3068101082884668e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1205041,5.6166155270187309e-03,2.8115755864945618e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1205742,5.0403583559051560e-03,2.2159973291146669e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1206443,1.0399116735667922e-02,3.2325440631291905e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1207144,2.9632097709014916e-03,1.8378014760286557e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1207845,4.2653257454654224e-03,1.8305429467530481e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1208546,3.6507003729439177e-03,1.9795323622389126e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1219061,1.0000000000000004e+00,2.9151046375320799e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1209247,3.8587981672903301e-03,1.7864553113838173e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1209948,6.7757861167883817e-03,2.2748272708692202e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1210649,3.2683591679003952e-03,1.8518880650508850e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1212051,3.8344054741485702e-03,2.4841300252822034e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1212752,8.0688928010326667e-03,2.5074384658287142e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1211350,5.9370226239727781e-03,2.8279518709224221e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1213453,6.2479713742573878e-03,2.1241101270581715e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1214154,3.4582068789039888e-03,1.4055316507455189e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1214855,4.6307062784079738e-03,2.4034155530860857e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1215556,3.8405127700205204e-03,2.3164556987226304e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1216958,4.2683762903716624e-03,1.9329178889821677e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1216257,5.3088332043223852e-03,2.1570587963481155e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1218360,2.1522926470031846e-03,1.8460071394575783e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1217659,4.7371082193346020e-03,2.1083441778279737e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1219762,4.8538930496448088e-03,2.3072562671348620e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1220463,4.9271943175656805e-03,2.4380971520699977e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1221164,6.7185818317277504e-03,3.4911724370312237e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1233782,1.0000000000000000e+00,7.3533675262398512e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1223968,5.6410561602740971e-03,2.8462591741213818e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1221865,4.5182195552476009e-03,1.7289421595966407e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1222566,3.1430539741752550e-03,1.7343847697891053e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1223267,5.6650987240799769e-03,1.8949218189598636e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1224669,3.8934575868743121e-03,1.4067086976917099e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1225370,4.4682135765087231e-03,1.8678236628571522e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1226071,3.5338100068872252e-03,1.7710461570682304e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1227473,5.7163580880035684e-03,2.4844736877659087e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1226772,1.0000000195227512e+00,5.4394747639141727e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1228174,2.4393289099689159e-03,2.0040835130710023e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1229576,4.1669169291923616e-03,2.0620709999085166e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1230277,3.2853387959882983e-03,1.6958609568703750e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1228875,4.3572936417308030e-03,2.5383050812003552e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1230978,2.6943948462845322e-03,1.8348596375453184e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1231679,3.5366528932894077e-03,1.8810737301215331e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1232380,4.8224539544607344e-03,1.9404393458310073e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1233081,1.6698774161304338e-02,4.2614254259380473e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1234483,3.4616461351257045e-03,2.2421551230293092e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1235184,9.9999423325182668e-01,4.9270477140635849e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1235885,4.4132441788695782e-03,2.2217028723568115e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1237988,5.3751161396081498e-03,2.2191338991075765e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1237287,5.3996302170622552e-03,1.9790187611652334e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1236586,4.2955991894658386e-03,2.5241843507800364e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1238689,1.1043373032091852e-02,3.3566377238257027e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1240792,1.0000000000000075e+00,5.3881878151296569e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1246400,1.0000000000000018e+00,4.1849167497013884e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1239390,3.6560446991091618e-03,1.6088607882437041e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1240091,4.2486750531472231e-03,1.8959703660446234e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1241493,4.7377920843620124e-03,1.8915504846528181e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1242194,2.2941839833227435e-03,1.9030561868243066e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1250606,1.0000000000000020e+00,6.1624465164368214e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1242895,4.4413127566027858e-03,2.0534416889889676e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1243596,4.4407750311649787e-03,2.2801773304489407e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1244998,3.9048716756139110e-03,2.0202931238358972e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1244297,2.3131942274778141e-03,1.2786115243272916e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1245699,4.0471047897169075e-03,2.5506040274656045e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1247101,3.5082862798428167e-03,1.9177041493778475e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1248503,1.0000000000000042e+00,3.8351069428598339e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1258317,1.0000000000000002e+00,5.9065348732917422e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1247802,6.2004544909235043e-03,2.7216169790967654e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1249204,8.2503918544740637e-03,2.6883239543247367e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1249905,4.0347873385065958e-03,2.4261486704936622e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1252008,1.0000000309323027e+00,6.5283547941741737e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1251307,6.8431281368763700e-03,2.4298963773219027e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1252709,3.6828134967583602e-03,2.4683066477525439e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1261822,1.0000000000000071e+00,8.5585225537428888e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1253410,3.9986198788315589e-03,2.6196964295535918e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1254111,4.7327275941413159e-03,2.7418207067749483e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1254812,8.3443247198350390e-03,3.0528677853577466e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1255513,3.9629709252601650e-03,2.1832252023793020e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1256214,4.8935736848436870e-03,1.9710384706138451e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1256915,3.4729891397005394e-03,1.7583576277486496e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1257616,3.4207616632813517e-03,1.6468421021071659e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1268131,1.0000000000000000e+00,5.4286198644065986e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1259018,5.6160689287927910e-03,2.9419098461341504e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1259719,3.6161457463953985e-03,1.5868463948758356e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1260420,5.4281827695885371e-03,2.2235471381280437e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1261121,6.8184576762657569e-03,1.9488897543569153e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1262523,3.9252837240973653e-03,1.9869783714692869e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1263224,5.3474078471151482e-03,2.4333690912791799e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1263925,3.8135088880166023e-03,1.8093379922968066e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1264626,6.3372602084599168e-03,1.8679932147636403e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1265327,3.9401388863897335e-03,1.7860784269590271e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1266028,3.8369429087765161e-03,1.7838847194494568e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1266729,1.0000001026461418e+00,3.7736743150033281e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1267430,5.1132250633607237e-03,2.2181521710896900e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1268832,4.3689075051906688e-03,1.9516018371259682e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1270234,4.5691434543791822e-03,2.0994989518782373e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1269533,5.0830682215581161e-03,1.8781465697352690e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1270935,6.5549855758750414e-03,2.1646837002453262e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1271636,1.6668427593062862e-03,1.5634380483481109e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1273038,4.5847386571095817e-03,2.1166237308902373e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1272337,2.9905953908985232e-03,2.1163059816252400e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1282852,1.0000000000000013e+00,5.9364517636483405e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1274440,1.0000000045816526e+00,3.8589817254590020e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1273739,4.0590116286057833e-03,2.4796636911290006e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1275141,4.6208077957636262e-03,2.1851063997898927e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1275842,2.4755646179681493e-03,1.7340426019272728e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1276543,4.5474095873443273e-03,1.5370572385021547e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1278646,3.2483720881303670e-03,1.6923899120097081e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1277945,3.8530536203766658e-03,2.2817497040298475e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1277244,4.1911389201987640e-03,1.7506080680420873e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1279347,5.8360597288140519e-03,2.7102562998639577e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1280048,5.7557913439133098e-03,2.9599968182949150e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1280749,4.3372346755597840e-03,2.7895728516116131e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1281450,5.3919770108164407e-03,2.3262786306661825e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1282151,5.0819011857982255e-03,2.3374452437915937e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1283553,3.6708422527828538e-03,2.1950764738993961e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1284254,3.4804833533467706e-03,2.6564441104510703e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1284955,5.1372985304383020e-03,2.1598275002744458e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1286357,4.6478053418181802e-03,2.0864521150234398e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1285656,1.2317024470602272e-02,3.0901050692829161e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1289161,6.6458127120583950e-03,3.0430219934167155e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1287058,4.0678343090012102e-03,2.1263175771634932e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1287759,4.1375254761003202e-03,2.5017376861540496e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1288460,5.2341679516739424e-03,2.0855507373046318e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1293367,1.0000000000000111e+00,3.9969670466009732e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1294769,1.0000000000000011e+00,8.0304081065408806e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1289862,3.5840191237219293e-03,1.8585130953975529e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1290563,5.0794668588446425e-03,1.9462297002513489e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1291264,3.9985557791008854e-03,1.9155592288277505e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1291965,1.0000000000000147e+00,3.0777166909616371e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1301779,1.0000000000000040e+00,6.0092102447255191e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1292666,3.9780039989578807e-03,1.9644720501948522e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1294068,4.5999376931742707e-03,2.1741730800337356e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1295470,4.1155006818022729e-03,3.0348449916293159e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1308088,1.0000000000000018e+00,6.8455964741833086e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1296171,4.4922273089109963e-03,1.4734087707171188e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1296872,6.6203429915876752e-03,3.0007983098500144e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1297573,5.7671860564366814e-03,2.6495862974884123e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1298274,5.1983728056851424e-03,2.4520777255892311e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1298975,3.0445409011550474e-03,1.9029953396850961e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1299676,4.5768747015863913e-03,1.7996001823026318e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1300377,9.2399600286344648e-03,2.7635845627132595e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1301078,4.2133576902813096e-03,2.1252202135702850e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1302480,3.9570939096763152e-03,2.4028829855086534e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1303181,3.7287471257733394e-03,2.2876660390852600e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1303882,3.4589233618772339e-03,2.3961596299417673e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1304583,3.4572804710591770e-03,1.9343933817107334e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1305284,4.6491213192136043e-03,2.3522651982097263e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1305985,2.2839981127604041e-03,1.0298078210655511e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1306686,7.2804242561287230e-03,2.2497834209797247e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1307387,3.5735289026220338e-03,2.3754223963235791e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1320005,1.0000000000000004e+00,4.3135067194432286e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1308789,5.7878447749720226e-03,2.2941638200496946e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1309490,4.0674730474781684e-03,2.1834667957284469e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1310191,5.6421487460691895e-03,2.4945135125803243e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1310892,5.0677571080113924e-03,2.1557722342357345e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1311593,3.6466991092009102e-03,1.7451205941930670e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1312294,5.6178231696875497e-03,3.1162614956346622e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1326314,1.0000000000000007e+00,8.2152680305654280e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1312995,3.1889669187246230e-03,1.8112057583984022e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1313696,5.7381979324249892e-03,2.7634037852072989e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1314397,8.5147631024049819e-03,2.9143778787989214e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1315799,5.7356275047908030e-03,2.8670196447297944e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1315098,6.5892762682948185e-03,2.8400662323505542e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1316500,4.8916114367165732e-03,2.0303739128256688e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1317902,5.2086766331122213e-03,2.5536164485870500e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1317201,3.2664147367027626e-03,1.6322974741329030e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1318603,4.3674849458485718e-03,2.2367146085087143e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1319304,3.2284118009018809e-03,1.8406666796503504e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1320706,7.8220445359654060e-03,3.0898786287227413e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1321407,4.4352110916903156e-03,1.8558982161090410e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1329118,1.0000000000000004e+00,8.2417016625409334e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1322108,3.2758890660859767e-03,1.5738464836136529e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1322809,3.1087391172227932e-03,1.5829104054235335e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1323510,4.1911903853349471e-03,2.6772370454181727e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1324211,8.8461445075314650e-03,3.3187216913376512e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1325613,5.4347616395904750e-03,3.2493691779884183e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1324912,5.6514459307530429e-03,2.2046208201821293e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1327015,1.9815151781055204e-03,1.6881179294763474e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1327716,3.5666644442317722e-03,2.2909188086533715e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1328417,4.7519267402596930e-03,3.2412156480087259e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1329819,3.3094369502057338e-03,1.8802076101309351e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1330520,5.0772667153092463e-03,2.3751164372530380e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1331221,3.9087260520924124e-03,2.1454408124198344e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1331922,3.5747562555293842e-03,1.7824875222968353e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1332623,4.0258567662322733e-03,1.4476984836034998e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1333324,6.4816359848507022e-03,2.6432016895093953e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1335427,4.4148238360914530e-03,2.9814692877564882e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1334726,4.5685306970228504e-03,2.5025981273228696e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1334025,4.2316414986839045e-03,1.8765340067511189e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1336128,5.4365073719327486e-03,2.0716598757748544e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1337530,6.8381773687972948e-03,3.3647566409755102e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1336829,3.6637642002787748e-03,1.9117238294141001e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1338231,5.1153973366406466e-03,2.0060374879912527e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1338932,4.7929964246282283e-03,2.3211280775171650e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1339633,3.7983618014313368e-03,1.9765760829088753e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1351550,1.0000000000000016e+00,4.4182380955208134e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1341035,3.2811302578136027e-03,1.8377563378060506e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1340334,4.1347267975964403e-03,2.9116380539633384e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1341736,4.2749496244698752e-03,1.9015079230764603e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1342437,5.6457470855602399e-03,2.6147222335772775e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1343138,3.3262226967822385e-03,1.8615922419750391e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1343839,5.0223663565652906e-03,2.2622843583489618e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1345241,3.5689811557363693e-03,2.1593878170705422e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1344540,4.6583289316974230e-03,2.0936732184598395e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1345942,5.1292996719800544e-03,2.7438885251069554e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1347344,5.5830623707215973e-03,2.9588589034037070e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1346643,8.5303303387937353e-03,2.1015119798013737e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1348045,5.1894796831167952e-03,2.5171332808001497e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1348746,4.7283715524686814e-03,1.9494899117791516e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1349447,4.3359516819153638e-03,2.3233356841249962e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1350148,4.1375576327760131e-03,2.2002011268111066e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1350849,6.1812789121991965e-03,2.4792479309798915e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1362766,1.0000000000000000e+00,5.3855754691534674e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1352251,3.2247745272863380e-03,2.0828073604829307e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1352952,7.4044959314666517e-03,2.7328563733460647e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1355055,1.0000000000000044e+00,5.3790821831743652e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1353653,5.2040451065595936e-03,2.2686415951735053e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1354354,3.6656375858168180e-03,1.8327171181698836e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1358560,1.0000000000000007e+00,5.5180449772135076e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1355756,5.0509637475598486e-03,2.0883075256381726e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1356457,3.8206751151627716e-03,1.6573280424910120e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1357158,3.8747549164397208e-03,1.9819518849028685e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1357859,2.7611612613705041e-03,1.4082789608343946e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1359261,3.9386584294334049e-03,2.1393242207988536e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1359962,4.0419925732610128e-03,1.8707665087613519e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1360663,3.7669836097597269e-03,2.2788718640561815e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1362065,5.0722076415905312e-03,2.2582381935161350e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1361364,6.0160989680670077e-03,2.5083996614417663e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1364168,3.6430928698266921e-03,2.1839942206271088e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1363467,4.3219438480008093e-03,2.3411414265069649e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1364869,2.7038592663762842e-03,2.6263644467946164e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1365570,7.1594556674286457e-03,2.4096156083260097e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1366271,5.1059690631985568e-03,1.6724564118454958e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1366972,6.9036504186979070e-03,3.1274358530583531e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1367673,4.7981320027193197e-03,2.6652247565587411e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1368374,4.3989520298061873e-03,1.9545858345196357e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1376786,1.0000000000000024e+00,4.6426165559153321e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1369075,7.6562762222049429e-03,2.8368962348579982e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1370477,4.1388134973130795e-03,2.5579227197934047e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1369776,4.0900152421768912e-03,2.0734207268520401e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1373281,1.0000000000000053e+00,4.5441289772002791e-01,MEASURED_FROM_CODE
T_tetromino_class_02,11,1371178,4.1482490473277265e-03,2.9904860926163710e-02,MEASURED_FROM_CODE
T_tetromino_class_02,11,1371879,2.7667638174607243e-03,1.9896987808264301e-02,MEASURED_FROM_CODE
