pattern_id,count,left_cx_orbit_id,middle_xx_orbit_id,right_xc_orbit_id,outer_cc_orbit_id,left_cxc_orbit_id,right_cxc_orbit_id,rep_cxxc_config_id,rep_cxxc_readable
0,27,0,0,0,0,0,0,0,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,0],C[0,0]]"
1,54,0,0,1,1,1,1,1,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,0],C[0,1]]"
2,54,0,0,2,2,2,2,3,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,0],C[1,0]]"
3,108,0,0,3,3,3,3,4,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,0],C[1,1]]"
4,54,0,1,0,1,1,5,10,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[0,1]]"
5,54,0,1,1,0,0,4,9,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[0,0]]"
6,54,0,1,1,1,1,6,11,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[0,2]]"
7,108,0,1,2,3,3,8,13,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[1,1]]"
8,108,0,1,3,2,2,7,12,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[1,0]]"
9,108,0,1,3,3,3,9,14,"CXXC[C[0,0],X[0,0|0,0],X[0,0|0,1],C[1,2]]"
10,54,0,2,4,0,0,10,27,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,0],C[0,0]]"
11,108,0,2,5,1,1,11,28,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,0],C[0,1]]"
12,108,0,2,6,2,2,12,30,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,0],C[1,0]]"
13,216,0,2,7,3,3,13,31,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,0],C[1,1]]"
14,108,0,3,4,1,1,15,37,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[0,1]]"
15,108,0,3,5,0,0,14,36,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[0,0]]"
16,108,0,3,5,1,1,16,38,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[0,2]]"
17,216,0,3,6,3,3,18,40,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[1,1]]"
18,216,0,3,7,2,2,17,39,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[1,0]]"
19,216,0,3,7,3,3,19,41,"CXXC[C[0,0],X[0,0|0,0],X[0,0|1,1],C[1,2]]"
20,54,0,4,4,0,0,10,81,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,0],C[0,0]]"
21,108,0,4,5,1,1,11,82,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,0],C[0,1]]"
22,108,0,4,6,2,2,12,84,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,0],C[1,0]]"
23,216,0,4,7,3,3,13,85,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,0],C[1,1]]"
24,108,0,5,4,1,1,15,91,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[0,1]]"
25,108,0,5,5,0,0,14,90,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[0,0]]"
26,108,0,5,5,1,1,16,92,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[0,2]]"
27,216,0,5,6,3,3,18,94,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[1,1]]"
28,216,0,5,7,2,2,17,93,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[1,0]]"
29,216,0,5,7,3,3,19,95,"CXXC[C[0,0],X[0,0|0,0],X[0,1|0,1],C[1,2]]"
30,54,0,6,0,0,0,0,108,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,0],C[0,0]]"
31,108,0,6,1,1,1,1,109,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,0],C[0,1]]"
32,108,0,6,2,2,2,2,111,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,0],C[1,0]]"
33,216,0,6,3,3,3,3,112,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,0],C[1,1]]"
34,108,0,7,0,1,1,5,118,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[0,1]]"
35,108,0,7,1,0,0,4,117,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[0,0]]"
36,108,0,7,1,1,1,6,119,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[0,2]]"
37,216,0,7,2,3,3,8,121,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[1,1]]"
38,216,0,7,3,2,2,7,120,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[1,0]]"
39,216,0,7,3,3,3,9,122,"CXXC[C[0,0],X[0,0|0,0],X[0,1|1,1],C[1,2]]"
40,54,0,8,4,0,0,10,135,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,0],C[0,0]]"
41,108,0,8,5,1,1,11,136,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,0],C[0,1]]"
42,108,0,8,6,2,2,12,138,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,0],C[1,0]]"
43,216,0,8,7,3,3,13,139,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,0],C[1,1]]"
44,108,0,9,4,1,1,15,145,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[0,1]]"
45,108,0,9,5,0,0,14,144,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[0,0]]"
46,108,0,9,5,1,1,16,146,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[0,2]]"
47,216,0,9,6,3,3,18,148,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[1,1]]"
48,216,0,9,7,2,2,17,147,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[1,0]]"
49,216,0,9,7,3,3,19,149,"CXXC[C[0,0],X[0,0|0,0],X[0,1|2,1],C[1,2]]"
50,54,0,10,0,2,2,22,246,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[1,0]]"
51,108,0,10,1,3,3,23,247,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[1,1]]"
52,54,0,10,2,0,0,20,243,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[0,0]]"
53,54,0,10,2,2,2,24,249,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[2,0]]"
54,108,0,10,3,1,1,21,244,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[0,1]]"
55,108,0,10,3,3,3,25,250,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,0],C[2,1]]"
56,108,0,11,0,3,3,30,256,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[1,1]]"
57,108,0,11,1,2,2,29,255,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[1,0]]"
58,108,0,11,1,3,3,31,257,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[1,2]]"
59,108,0,11,2,1,1,27,253,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[0,1]]"
60,108,0,11,2,3,3,33,259,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[2,1]]"
61,108,0,11,3,0,0,26,252,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[0,0]]"
62,108,0,11,3,1,1,28,254,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[0,2]]"
63,108,0,11,3,2,2,32,258,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[2,0]]"
64,108,0,11,3,3,3,34,260,"CXXC[C[0,0],X[0,0|0,0],X[1,0|0,1],C[2,2]]"
65,108,0,12,4,2,2,37,273,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[1,0]]"
66,216,0,12,5,3,3,38,274,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[1,1]]"
67,108,0,12,6,0,0,35,270,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[0,0]]"
68,108,0,12,6,2,2,39,276,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[2,0]]"
69,216,0,12,7,1,1,36,271,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[0,1]]"
70,216,0,12,7,3,3,40,277,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,0],C[2,1]]"
71,216,0,13,4,3,3,45,283,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[1,1]]"
72,216,0,13,5,2,2,44,282,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[1,0]]"
73,216,0,13,5,3,3,46,284,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[1,2]]"
74,216,0,13,6,1,1,42,280,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[0,1]]"
75,216,0,13,6,3,3,48,286,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[2,1]]"
76,216,0,13,7,0,0,41,279,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[0,0]]"
77,216,0,13,7,1,1,43,281,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[0,2]]"
78,216,0,13,7,2,2,47,285,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[2,0]]"
79,216,0,13,7,3,3,49,287,"CXXC[C[0,0],X[0,0|0,0],X[1,0|1,1],C[2,2]]"
80,108,0,14,4,2,2,37,327,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[1,0]]"
81,216,0,14,5,3,3,38,328,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[1,1]]"
82,108,0,14,6,0,0,35,324,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[0,0]]"
83,108,0,14,6,2,2,39,330,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[2,0]]"
84,216,0,14,7,1,1,36,325,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[0,1]]"
85,216,0,14,7,3,3,40,331,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,0],C[2,1]]"
86,216,0,15,4,3,3,45,337,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[1,1]]"
87,216,0,15,5,2,2,44,336,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[1,0]]"
88,216,0,15,5,3,3,46,338,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[1,2]]"
89,216,0,15,6,1,1,42,334,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[0,1]]"
90,216,0,15,6,3,3,48,340,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[2,1]]"
91,216,0,15,7,0,0,41,333,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[0,0]]"
92,216,0,15,7,1,1,43,335,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[0,2]]"
93,216,0,15,7,2,2,47,339,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[2,0]]"
94,216,0,15,7,3,3,49,341,"CXXC[C[0,0],X[0,0|0,0],X[1,1|0,1],C[2,2]]"
95,108,0,16,0,2,2,22,354,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[1,0]]"
96,216,0,16,1,3,3,23,355,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[1,1]]"
97,108,0,16,2,0,0,20,351,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[0,0]]"
98,108,0,16,2,2,2,24,357,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[2,0]]"
99,216,0,16,3,1,1,21,352,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[0,1]]"
100,216,0,16,3,3,3,25,358,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,0],C[2,1]]"
101,216,0,17,0,3,3,30,364,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[1,1]]"
102,216,0,17,1,2,2,29,363,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[1,0]]"
103,216,0,17,1,3,3,31,365,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[1,2]]"
104,216,0,17,2,1,1,27,361,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[0,1]]"
105,216,0,17,2,3,3,33,367,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[2,1]]"
106,216,0,17,3,0,0,26,360,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[0,0]]"
107,216,0,17,3,1,1,28,362,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[0,2]]"
108,216,0,17,3,2,2,32,366,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[2,0]]"
109,216,0,17,3,3,3,34,368,"CXXC[C[0,0],X[0,0|0,0],X[1,1|1,1],C[2,2]]"
110,108,0,18,4,2,2,37,381,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[1,0]]"
111,216,0,18,5,3,3,38,382,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[1,1]]"
112,108,0,18,6,0,0,35,378,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[0,0]]"
113,108,0,18,6,2,2,39,384,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[2,0]]"
114,216,0,18,7,1,1,36,379,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[0,1]]"
115,216,0,18,7,3,3,40,385,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,0],C[2,1]]"
116,216,0,19,4,3,3,45,391,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[1,1]]"
117,216,0,19,5,2,2,44,390,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[1,0]]"
118,216,0,19,5,3,3,46,392,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[1,2]]"
119,216,0,19,6,1,1,42,388,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[0,1]]"
120,216,0,19,6,3,3,48,394,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[2,1]]"
121,216,0,19,7,0,0,41,387,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[0,0]]"
122,216,0,19,7,1,1,43,389,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[0,2]]"
123,216,0,19,7,2,2,47,393,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[2,0]]"
124,216,0,19,7,3,3,49,395,"CXXC[C[0,0],X[0,0|0,0],X[1,1|2,1],C[2,2]]"
125,54,1,0,0,1,5,5,739,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[0,1]]"
126,54,1,0,1,0,4,4,738,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[0,0]]"
127,54,1,0,1,1,6,6,740,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[0,2]]"
128,108,1,0,2,3,8,8,742,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[1,1]]"
129,108,1,0,3,2,7,7,741,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[1,0]]"
130,108,1,0,3,3,9,9,743,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,1],C[1,2]]"
131,54,1,1,0,0,4,0,729,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[0,0]]"
132,54,1,1,0,1,6,5,749,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[0,2]]"
133,54,1,1,1,0,4,4,747,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[0,0]]"
134,54,1,1,1,1,5,1,730,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[0,1]]"
135,54,1,1,1,1,5,6,748,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[0,1]]"
136,54,1,1,1,1,6,1,731,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[0,2]]"
137,108,1,1,2,2,7,2,732,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[1,0]]"
138,108,1,1,2,3,9,8,752,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[1,2]]"
139,108,1,1,3,2,7,7,750,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[1,0]]"
140,108,1,1,3,3,8,3,733,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[1,1]]"
141,108,1,1,3,3,8,9,751,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,2],C[1,1]]"
142,108,1,1,3,3,9,3,734,"CXXC[C[0,0],X[0,0|0,1],X[0,0|0,0],C[1,2]]"
143,108,1,2,4,1,5,15,766,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[0,1]]"
144,108,1,2,5,0,4,14,765,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[0,0]]"
145,108,1,2,5,1,6,16,767,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[0,2]]"
146,216,1,2,6,3,8,18,769,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[1,1]]"
147,216,1,2,7,2,7,17,768,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[1,0]]"
148,216,1,2,7,3,9,19,770,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,1],C[1,2]]"
149,108,1,3,4,0,4,10,756,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[0,0]]"
150,108,1,3,4,1,6,15,776,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[0,2]]"
151,108,1,3,5,0,4,14,774,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[0,0]]"
152,108,1,3,5,1,5,11,757,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[0,1]]"
153,108,1,3,5,1,5,16,775,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[0,1]]"
154,108,1,3,5,1,6,11,758,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[0,2]]"
155,216,1,3,6,2,7,12,759,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[1,0]]"
156,216,1,3,6,3,9,18,779,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[1,2]]"
157,216,1,3,7,2,7,17,777,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[1,0]]"
158,216,1,3,7,3,8,13,760,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[1,1]]"
159,216,1,3,7,3,8,19,778,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,2],C[1,1]]"
160,216,1,3,7,3,9,13,761,"CXXC[C[0,0],X[0,0|0,1],X[0,0|1,0],C[1,2]]"
161,108,1,4,4,1,5,15,820,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[0,1]]"
162,108,1,4,5,0,4,14,819,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[0,0]]"
163,108,1,4,5,1,6,16,821,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[0,2]]"
164,216,1,4,6,3,8,18,823,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[1,1]]"
165,216,1,4,7,2,7,17,822,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[1,0]]"
166,216,1,4,7,3,9,19,824,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,1],C[1,2]]"
167,108,1,5,4,0,4,10,810,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[0,0]]"
168,108,1,5,4,1,6,15,830,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[0,2]]"
169,108,1,5,5,0,4,14,828,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[0,0]]"
170,108,1,5,5,1,5,11,811,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[0,1]]"
171,108,1,5,5,1,5,16,829,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[0,1]]"
172,108,1,5,5,1,6,11,812,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[0,2]]"
173,216,1,5,6,2,7,12,813,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[1,0]]"
174,216,1,5,6,3,9,18,833,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,2]]"
175,216,1,5,7,2,7,17,831,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,0]]"
176,216,1,5,7,3,8,13,814,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[1,1]]"
177,216,1,5,7,3,8,19,832,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,1]]"
178,216,1,5,7,3,9,13,815,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,0],C[1,2]]"
179,108,1,6,0,1,5,5,847,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,1]]"
180,108,1,6,1,0,4,4,846,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,0]]"
181,108,1,6,1,1,6,6,848,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,2]]"
182,216,1,6,2,3,8,8,850,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,1]]"
183,216,1,6,3,2,7,7,849,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,0]]"
184,216,1,6,3,3,9,9,851,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,2]]"
185,108,1,7,0,0,4,0,837,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,0]]"
186,108,1,7,0,1,6,5,857,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,2]]"
187,108,1,7,1,0,4,4,855,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,0]]"
188,108,1,7,1,1,5,1,838,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,1]]"
189,108,1,7,1,1,5,6,856,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,1]]"
190,108,1,7,1,1,6,1,839,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,2]]"
191,216,1,7,2,2,7,2,840,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,0]]"
192,216,1,7,2,3,9,8,860,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,2]]"
193,216,1,7,3,2,7,7,858,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,0]]"
194,216,1,7,3,3,8,3,841,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,1]]"
195,216,1,7,3,3,8,9,859,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,1]]"
196,216,1,7,3,3,9,3,842,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,2]]"
197,108,1,8,4,1,5,15,874,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,1]]"
198,108,1,8,5,0,4,14,873,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,0]]"
199,108,1,8,5,1,6,16,875,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,2]]"
200,216,1,8,6,3,8,18,877,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,1]]"
201,216,1,8,7,2,7,17,876,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,0]]"
202,216,1,8,7,3,9,19,878,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,2]]"
203,108,1,9,4,0,4,10,864,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,0]]"
204,108,1,9,4,1,6,15,884,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,2]]"
205,108,1,9,5,0,4,14,882,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,0]]"
206,108,1,9,5,1,5,11,865,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,1]]"
207,108,1,9,5,1,5,16,883,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,1]]"
208,108,1,9,5,1,6,11,866,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,2]]"
209,216,1,9,6,2,7,12,867,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,0]]"
210,216,1,9,6,3,9,18,887,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,2]]"
211,216,1,9,7,2,7,17,885,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,0]]"
212,216,1,9,7,3,8,13,868,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,1]]"
213,216,1,9,7,3,8,19,886,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,1]]"
214,216,1,9,7,3,9,13,869,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,2]]"
215,108,1,10,0,3,8,30,985,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,1]]"
216,108,1,10,1,2,7,29,984,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,0]]"
217,108,1,10,1,3,9,31,986,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,2]]"
218,108,1,10,2,1,5,27,982,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,1]]"
219,108,1,10,2,3,8,33,988,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,1]]"
220,108,1,10,3,0,4,26,981,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,0]]"
221,108,1,10,3,1,6,28,983,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,2]]"
222,108,1,10,3,2,7,32,987,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,0]]"
223,108,1,10,3,3,9,34,989,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,2]]"
224,108,1,11,0,2,7,22,975,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,0]]"
225,108,1,11,0,3,9,30,995,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,2]]"
226,108,1,11,1,2,7,29,993,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,0]]"
227,108,1,11,1,3,8,23,976,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,1]]"
228,108,1,11,1,3,8,31,994,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,1]]"
229,108,1,11,1,3,9,23,977,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,2]]"
230,108,1,11,2,0,4,20,972,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[0,0]]"
231,108,1,11,2,1,6,27,992,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[0,2]]"
232,108,1,11,2,2,7,24,978,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[2,0]]"
233,108,1,11,2,3,9,33,998,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[2,2]]"
234,108,1,11,3,0,4,26,990,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[0,0]]"
