base_label,step_idx,branch,sample_index,eps,step_norm,delta_norm,dot_lambda_norm,base_kappa_ker,kappa_ker_state,honest_defect_l2,tensor_max_abs_residual,tensor_loss,restricted_rank,kernel_dim,is_regular
alphatensor_rank23_transpose,0,wildcard,25,0.001,3.2007390376841673,3.1041915757490774,0.780208336538279,0.6245923009701738,0.6239634040838039,0.6239646612485966,2.652964261603577e-15,3.3894406606078485e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,25,0.003,3.2007390376841673,3.1041915757490774,0.780208336538279,0.6245923009701738,0.6227021083409395,0.6227133895261199,2.55351295663786e-15,2.148342813630628e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,25,0.01,3.2007390376841673,3.1041915757490774,0.780208336538279,0.6245923009701738,0.6182524528982956,0.6183766092769996,2.388011276875245e-15,2.5860496734135464e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,25,0.03,3.2007390376841673,3.1041915757490774,0.780208336538279,0.6245923009701738,0.6052742396010954,0.6063689693281314,2.3314683517128287e-15,2.890996696846085e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,25,0.05,3.2007390376841673,3.1041915757490774,0.780208336538279,0.6245923009701738,0.5919744694251707,0.5949845362998026,2.450892650541878e-15,1.6085906656238826e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,26,0.001,3.1168909684234807,3.038518426759037,0.6945610695148806,0.6245923009701738,0.623974833268118,0.6239762783315922,3.101515946860158e-15,3.0813044461977063e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,26,0.003,3.1168909684234807,3.038518426759037,0.6945610695148806,0.6245923009701738,0.6227355004698035,0.622748455224726,2.3007055232182656e-15,2.5981457749260337e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,26,0.01,3.1168909684234807,3.038518426759037,0.6945610695148806,0.6245923009701738,0.6183537039471922,0.6184957860080802,2.4424906541753444e-15,2.267227079936589e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,26,0.03,3.1168909684234807,3.038518426759037,0.6945610695148806,0.6245923009701738,0.6055007738024282,0.6067406409144794,6.0859956372501136e-15,9.77423268089082e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,26,0.05,3.1168909684234807,3.038518426759037,0.6945610695148806,0.6245923009701738,0.5922412697078473,0.5956139247300537,3.760113921959671e-15,4.221482447276933e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,27,0.001,4.132053384382816,3.923326930903756,1.2966768929208246,0.6245923009701738,0.6238545569686457,0.6238617054051743,3.074602645180736e-15,1.5027706188097426e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,27,0.003,4.132053384382816,3.923326930903756,1.2966768929208246,0.6245923009701738,0.6223738909786235,0.622438258956967,1.9202034583223537e-15,1.5136638332634563e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,27,0.01,4.132053384382816,3.923326930903756,1.2966768929208246,0.6245923009701738,0.6171396452113795,0.6178560257545443,2.1175217986080784e-15,1.4322853077827768e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,27,0.03,4.132053384382816,3.923326930903756,1.2966768929208246,0.6245923009701738,0.6017931285277738,0.6082646827973178,1.9072273281697493e-15,1.1286687860099455e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,27,0.05,4.132053384382816,3.923326930903756,1.2966768929208246,0.6245923009701738,0.5859705893258192,0.6039826462424268,1.8508356723234777e-15,1.621516172819379e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,28,0.001,3.248377896107599,3.1098124251860013,0.938629658640291,0.6245923009701738,0.6240039891203842,0.6240075065172401,3.100136697251626e-15,1.37768627515957e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,28,0.003,3.248377896107599,3.1098124251860013,0.938629658640291,0.6245923009701738,0.6228230741806053,0.6228547342758963,4.958616723222852e-15,2.463084213542649e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,28,0.01,3.248377896107599,3.1098124251860013,0.938629658640291,0.6245923009701738,0.6186461760574875,0.618998145967609,2.052360507049948e-15,1.5252656258745356e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,28,0.03,3.248377896107599,3.1098124251860013,0.938629658640291,0.6245923009701738,0.6063692780828394,0.6095466828248438,2.8216892927743485e-15,2.660065782418135e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,28,0.05,3.248377896107599,3.1098124251860013,0.938629658640291,0.6245923009701738,0.5936523895844938,0.6025294881280712,2.215468487091486e-15,2.489307336903461e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,29,0.001,3.2950905612016808,3.2181758713472153,0.7077894232036838,0.6245923009701738,0.6239497596515734,0.6239515003672196,2.6103738271272636e-15,2.7928986825160282e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,29,0.003,3.2950905612016808,3.2181758713472153,0.7077894232036838,0.6245923009701738,0.6226607992762977,0.6226764313123101,2.5756175500094335e-15,2.6827251301528172e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,29,0.01,3.2950905612016808,3.2181758713472153,0.7077894232036838,0.6245923009701738,0.6181105358128559,0.6182830064871718,2.735099784858165e-15,2.8961237309326788e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,29,0.03,3.2950905612016808,3.2181758713472153,0.7077894232036838,0.6245923009701738,0.604816064598389,0.6063460794946132,6.684436287852931e-15,5.032744707791508e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,29,0.05,3.2950905612016808,3.2181758713472153,0.7077894232036838,0.6245923009701738,0.5911647104507229,0.5953907828550948,4.092791844468299e-15,4.384297065505052e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,30,0.001,3.2814353035708668,3.1652457070811315,0.8654693901725796,0.6245923009701738,0.6239499834734165,0.6239524508063332,3.0085214551431104e-15,2.8764602398664384e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,30,0.003,3.2814353035708668,3.1652457070811315,0.8654693901725796,0.6245923009701738,0.6226621016991509,0.6226843039465739,2.9233472370013324e-15,3.3414357495262117e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,30,0.01,3.2814353035708668,3.1652457070811315,0.8654693901725796,0.6245923009701738,0.6181217410863512,0.6183683606743658,2.6645352591003757e-15,2.1552990199384093e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,30,0.03,3.2814353035708668,3.1652457070811315,0.8654693901725796,0.6245923009701738,0.6048976149377547,0.607121050606053,3.000353646866271e-15,2.974026223308891e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,30,0.05,3.2814353035708668,3.1652457070811315,0.8654693901725796,0.6245923009701738,0.5913594942592088,0.597570614826183,1.7763568394002505e-15,1.3977829970409608e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,31,0.001,4.360192934273488,4.113593515615622,1.4455555376302782,0.6245923009701738,0.6239513104490559,0.6239642543827982,2.5234588937750674e-15,3.050745134329196e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,31,0.003,4.360192934273488,4.113593515615622,1.4455555376302782,0.6245923009701738,0.6226650488810955,0.6227817737703931,3.470010304901961e-15,3.4449434104669135e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,31,0.01,4.360192934273488,4.113593515615622,1.4455555376302782,0.6245923009701738,0.6181204536074754,0.6194256914325379,3.668559366342043e-15,4.360965877349215e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,31,0.03,4.360192934273488,4.113593515615622,1.4455555376302782,0.6245923009701738,0.6048186901788039,0.6167252297035901,2.886579864025407e-15,3.285609444801735e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,31,0.05,4.360192934273488,4.113593515615622,1.4455555376302782,0.6245923009701738,0.5911401534266678,0.6244132924670958,4.711035634707836e-15,5.974226930514481e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,32,0.001,3.2616664326390743,3.1352647874502124,0.8992122276633473,0.6245923009701738,0.624010702427958,0.6240135916952678,2.6554353901847355e-15,3.2003777078194603e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,32,0.003,3.2616664326390743,3.1352647874502124,0.8992122276633473,0.6245923009701738,0.6228442536509391,0.6228702720332896,2.9976021664879227e-15,2.694193573406797e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,32,0.01,3.2616664326390743,3.1352647874502124,0.8992122276633473,0.6245923009701738,0.6187288307319776,0.6190185681376515,2.302912821407484e-15,1.8290600557161264e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,32,0.03,3.2616664326390743,3.1352647874502124,0.8992122276633473,0.6245923009701738,0.606718011419098,0.6093470152204853,2.4442995650274464e-15,1.719648995848559e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,32,0.05,3.2616664326390743,3.1352647874502124,0.8992122276633473,0.6245923009701738,0.5943933275926603,0.6017759368005057,3.4299939461274156e-15,4.781977644745217e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,33,0.001,3.396635417955752,3.236869084911592,1.0294710727626288,0.6245923009701738,0.6239605864733734,0.6239627286327646,2.886579864025407e-15,3.3642005201182245e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,33,0.003,3.396635417955752,3.236869084911592,1.0294710727626288,0.6245923009701738,0.6226943991600152,0.6227136840204409,2.8639680367789723e-15,3.056375119264534e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,33,0.01,3.396635417955752,3.236869084911592,1.0294710727626288,0.6245923009701738,0.6182350363856495,0.6184496116345423,2.4140625828416986e-15,2.135698124249622e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,33,0.03,3.396635417955752,3.236869084911592,1.0294710727626288,0.6245923009701738,0.605284093171994,0.6072296706348409,2.2137518183092204e-15,2.036597648251071e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,33,0.05,3.396635417955752,3.236869084911592,1.0294710727626288,0.6245923009701738,0.5920773263299342,0.5975500266281528,2.253850321340535e-15,1.864403724898054e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,34,0.001,3.160937926407843,3.0295604902800006,0.9018269292596665,0.6245923009701738,0.6240082271801349,0.6240096480266474,4.931663235236633e-15,2.2709448138977344e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,34,0.003,3.160937926407843,3.0295604902800006,0.9018269292596665,0.6245923009701738,0.6228366809883523,0.6228494444675222,2.6645352591003757e-15,3.5526361120638624e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,34,0.01,3.160937926407843,3.0295604902800006,0.9018269292596665,0.6245923009701738,0.6187021503665906,0.6188431342676892,4.205586295909604e-15,4.069703244004927e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,34,0.03,3.160937926407843,3.0295604902800006,0.9018269292596665,0.6245923009701738,0.6066308159525571,0.6078863342098753,2.4424906541753444e-15,2.096027711983286e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,34,0.05,3.160937926407843,3.0295604902800006,0.9018269292596665,0.6245923009701738,0.5942425678055868,0.5977259101380886,2.222104141529881e-15,2.25283274486194e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,35,0.001,3.2877578751752985,3.1777149089548153,0.8434926218903684,0.6245923009701738,0.6239590253656385,0.6239610289208849,2.9045051481682185e-15,3.074091999305568e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,35,0.003,3.2877578751752985,3.1777149089548153,0.8434926218903684,0.6245923009701738,0.6226868978252087,0.6227048529243373,2.17318784275616e-15,2.3517980628113413e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,35,0.01,3.2877578751752985,3.1777149089548153,0.8434926218903684,0.6245923009701738,0.6181791017542185,0.6183758091535696,2.8110882439932526e-15,2.74591632891651e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,35,0.03,3.2877578751752985,3.1777149089548153,0.8434926218903684,0.6245923009701738,0.6048956242696286,0.606610103042127,2.886579864025407e-15,3.5450987840712653e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,35,0.05,3.2877578751752985,3.1777149089548153,0.8434926218903684,0.6245923009701738,0.5911502817634166,0.5958269743044471,2.325676356512641e-15,2.2106189944287822e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,36,0.001,3.3974188158451244,3.245835185229353,1.0034981617250813,0.6245923009701738,0.6239539171074541,0.6239562050033798,3.111129419925163e-15,3.381564357636517e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,36,0.003,3.3974188158451244,3.245835185229353,1.0034981617250813,0.6245923009701738,0.6226739961901503,0.6226945577896352,2.55351295663786e-15,2.1445304141744377e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,36,0.01,3.3974188158451244,3.245835185229353,1.0034981617250813,0.6245923009701738,0.6181628108870622,0.6183902335742836,2.6645352591003757e-15,2.514527951971124e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,36,0.03,3.3974188158451244,3.245835185229353,1.0034981617250813,0.6245923009701738,0.6050394780012042,0.6070674337173285,2.769342887349973e-15,2.837776003054116e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,36,0.05,3.3974188158451244,3.245835185229353,1.0034981617250813,0.6245923009701738,0.5916370449547508,0.5972492132983728,2.942053979104189e-15,4.2874164257399305e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,37,0.001,3.942125234886587,3.797454554188072,1.0581541836641302,0.6245923009701738,0.6239720732039508,0.6239782432435527,1.7763568394002505e-15,1.1666242763109006e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,37,0.003,3.942125234886587,3.797454554188072,1.0581541836641302,0.6245923009701738,0.6227275912126637,0.6227831794302747,2.3594765153222442e-15,1.5785823932488432e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,37,0.01,3.942125234886587,3.797454554188072,1.0581541836641302,0.6245923009701738,0.6183314020132203,0.618951263249515,1.9984014443252818e-15,1.4254349742608494e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,37,0.03,3.942125234886587,3.797454554188072,1.0581541836641302,0.6245923009701738,0.6054617197387729,0.6110929667738287,2.2098734508011813e-15,2.273031183298107e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,37,0.05,3.942125234886587,3.797454554188072,1.0581541836641302,0.6245923009701738,0.592206754020395,0.6079674808765627,1.9094005352743387e-15,1.4445139588922804e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,38,0.001,3.7520988161755966,3.553810852875117,1.2036087189503688,0.6245923009701738,0.6241148280357711,0.6241222113960988,3.1271787287018788e-15,2.924998368432012e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,38,0.003,3.7520988161755966,3.553810852875117,1.2036087189503688,0.6245923009701738,0.6231560352574553,0.6232225314771954,3.1086244689504383e-15,2.844529182541103e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,38,0.01,3.7520988161755966,3.553810852875117,1.2036087189503688,0.6245923009701738,0.6197621206781657,0.6205026168327207,2.2208379333101235e-15,2.1368577451982604e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,38,0.03,3.7520988161755966,3.553810852875117,1.2036087189503688,0.6245923009701738,0.6097864680275115,0.6164807717466321,2.8277869723982077e-15,2.220672043940635e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,38,0.05,3.7520988161755966,3.553810852875117,1.2036087189503688,0.6245923009701738,0.599487784130952,0.6181035453194138,3.219646771412954e-15,1.4385540395934894e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,39,0.001,3.448228913642318,3.222740086526553,1.2264701282842991,0.6245923009701738,0.6240336339983311,0.6240368696986203,3.080984012597667e-15,3.681250489119313e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,39,0.003,3.448228913642318,3.222740086526553,1.2264701282842991,0.6245923009701738,0.6229134631709712,0.6229426144506213,2.4812321992028062e-15,2.5870441578351773e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,39,0.01,3.448228913642318,3.222740086526553,1.2264701282842991,0.6245923009701738,0.6189643908225837,0.6192895281905052,2.638749023232912e-15,2.1980724504104373e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,39,0.03,3.448228913642318,3.222740086526553,1.2264701282842991,0.6245923009701738,0.6074657046167206,0.6104284763081089,2.019510339909245e-15,1.6994710317057675e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,39,0.05,3.448228913642318,3.222740086526553,1.2264701282842991,0.6245923009701738,0.5957028158015942,0.6040515409141426,3.2915140538877233e-15,2.9614983513850783e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,40,0.001,3.2681755758945346,3.1671040870827354,0.8064882494230213,0.6245923009701738,0.6239554998905217,0.6239566107487298,3.459499855890702e-15,3.1155153983464102e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,40,0.003,3.2681755758945346,3.1671040870827354,0.8064882494230213,0.6245923009701738,0.6226774768487252,0.6226874366679254,2.6645352591003757e-15,2.5434705349060146e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,40,0.01,3.2681755758945346,3.1671040870827354,0.8064882494230213,0.6245923009701738,0.6181597910398928,0.6182690836935688,3.355486354868174e-15,2.578680969688951e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,40,0.03,3.2681755758945346,3.1671040870827354,0.8064882494230213,0.6245923009701738,0.6049100025901094,0.6058663017319297,2.2730390002542693e-15,2.4206846640438355e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,40,0.05,3.2681755758945346,3.1671040870827354,0.8064882494230213,0.6245923009701738,0.5912333227634333,0.5938468635190858,2.5563503983756275e-15,2.4959876330366057e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,41,0.001,3.781381874673643,3.617590532160027,1.100857676421659,0.6245923009701738,0.623920708669286,0.623925858655498,2.886579864025407e-15,3.1108025618563684e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,41,0.003,3.781381874673643,3.617590532160027,1.100857676421659,0.6245923009701738,0.6225734087605518,0.6226197655532102,3.1086244689504383e-15,2.848446952246973e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,41,0.01,3.781381874673643,3.617590532160027,1.100857676421659,0.6245923009701738,0.617816339931585,0.618331704723203,2.5805859725002772e-15,2.7885822708542187e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,41,0.03,3.781381874673643,3.617590532160027,1.100857676421659,0.6245923009701738,0.6039061785603568,0.6085533411531451,2.55351295663786e-15,2.0135269741036497e-28,14,14,1
alphatensor_rank23_transpose,0,wildcard,41,0.05,3.781381874673643,3.617590532160027,1.100857676421659,0.6245923009701738,0.5895987625309859,0.6025388147624248,4.4721823586876325e-15,5.946081670747124e-28,14,14,1
