rank_target,packet_file,completion_id,fiber_partition_str,rank_H,rank_H_target,gate1_pass,rank_N,delta_leak,gate2_pass,rank_sigma,rank_SN,augmented_gap,gate3_pass,eta_nullity,conservation,conservation_violation,sigma_innovation,sigma_condition_number,sigma_rank_gap,sigma_sv_min,sigma_sv_max,delta_rank,delta_in_H_span,delta_residual_frobenius,delta_residual_max,delta_leak_dims,n_channels_leaking,H_sv_1,H_sv_last,H_spectral_gap,SN_spectral_gap,SN_sv_min,Z_dim,omega_exists,omega_pd,omega_condition,omega_eig_min,omega_eig_max,gamma_lstsq_residual,gamma_max_entry_residual,tensor_reconstruction_error,tensor_reconstruction_rmse,n_zero_alpha_rows,n_zero_beta_cols,alpha_density,beta_density,n_hits_in_pool,basis_size
13,basis_0007_bc189197bb7a.npz,26,"(8, 3, 2, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,5,10,3,0,14,27,0,0,inf,4,4.2264515270490977e-47,4.406398299038579,10,0,7.659416862050706,1.0,6,6,15.257361954903113,1.349873503495727,1.3498735034957259,0.0,0.0,-1,0,0,nan,nan,nan,8.309129451010369,2.963498369723906,1.036501630276094,0.19218139517746927,1,2,0.5897435897435898,0.5299145299145299,206965,4
13,basis_0007_bc189197bb7a.npz,27,"(9, 2, 2, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.608270037346376,11,0,8.419165810291211,1.0,7,6,15.949560074288666,0.9635615292722689,0.9635615292722671,0.0,5.3534974001878214e-18,-1,0,0,nan,nan,nan,8.529801701232227,2.83970251709859,1.0068370139490461,0.19517001974928327,2,0,0.49572649572649574,0.6410256410256411,206965,4
13,basis_0007_bc189197bb7a.npz,28,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,9,5,0,4,9,4,0,14,27,0,0,inf,5,0.0,3.960842012556972,9,0,7.14142842854285,1.0,5,6,15.239085527879036,0.9785168490698869,0.9785168490698866,0.0,0.0,-1,0,0,nan,nan,nan,8.578312772782573,2.9652929236982053,1.0347070763017947,0.194155301415957,1,3,0.6239316239316239,0.47863247863247865,206965,4
13,basis_0007_bc189197bb7a.npz,29,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,5.71303319282919e-49,4.172436688071795,12,0,9.042442466820885,1.333333333333336,8,6,15.236597268313984,1.849305670068168,1.8493056700681674,0.0,2.331768754005356e-16,-1,0,0,nan,nan,nan,8.441649041104988,2.962009086422505,1.0379909135774952,0.19207072989139876,1,0,0.5726495726495726,0.5641025641025641,206965,4
13,basis_0007_bc189197bb7a.npz,30,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,3.960842012556972,10,0,6.831300510639732,1.0,6,6,15.239085527879036,0.9785168490698867,0.9785168490698862,0.0,0.0,-1,0,0,nan,nan,nan,8.597391845978185,2.965343013155521,1.034656986844479,0.19432145691987174,3,0,0.4358974358974359,0.6752136752136753,206965,4
13,basis_0007_bc189197bb7a.npz,31,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,3.960842012556972,12,0,6.027713773341707,1.0,8,6,15.239085527879036,0.9785168490698869,0.9785168490698863,0.0,1.7647360958518014e-17,-1,0,0,nan,nan,nan,8.560603523993164,2.9636010279555323,1.0363989720444677,0.19372595190121483,0,1,0.4700854700854701,0.4700854700854701,206965,4
13,basis_0007_bc189197bb7a.npz,32,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.2940335975603245,11,0,7.6763224219626105,1.2777777777777777,7,6,15.23295366132485,1.6537705345394023,1.6537705345394018,0.0,0.0,-1,0,0,nan,nan,nan,8.397701726993438,2.963184177484998,1.0368158225150022,0.1903036525465888,0,2,0.6239316239316239,0.47863247863247865,206965,4
13,basis_0007_bc189197bb7a.npz,33,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,8.598771184507485e-50,6.279042789952136,10,0,9.19372558672133,1.5081967213114753,6,6,16.04970081257856,0.7080475263527254,0.7080475263527246,0.0,0.0,-1,0,0,nan,nan,nan,8.264894126677099,2.648617430168634,0.9621695949170008,0.1902986678746655,0,3,0.717948717948718,0.47863247863247865,206965,4
13,basis_0007_bc189197bb7a.npz,34,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,1.2993220333792425e-49,6.227663483291682,13,0,8.756364145207659,1.391304347826087,9,6,16.064669682642005,0.9980155876183219,0.9980155876183215,0.0,1.0551112646017895,-1,0,0,nan,nan,nan,8.271118083195978,2.593258948670928,0.959123963451223,0.19094341602591752,0,0,0.5384615384615384,0.5384615384615384,206965,4
13,basis_0007_bc189197bb7a.npz,35,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,3.960842012556972,12,0,7.549834435270751,1.0,8,6,15.239085527879036,0.9785168490698869,0.9785168490698866,0.0,1.5986150512446482e-16,-1,0,0,nan,nan,nan,8.58335421708675,2.964389064061788,1.0356109359382122,0.19413086779560265,0,1,0.5384615384615384,0.5213675213675214,206965,4
13,basis_0007_bc189197bb7a.npz,36,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,6,12,1,0,14,27,0,0,inf,3,3.510366277851667e-33,7.3484692283495345,12,0,11.263087625386872,1.2857142857142863,8,6,15.231673066482632,0.6982391804236988,0.6982391804236984,0.0,5.710036096162304e-17,-1,0,0,nan,nan,nan,8.062112349005707,2.712146685174549,1.004428180211811,0.19136067847808136,1,0,0.6068376068376068,0.6410256410256411,206965,4
13,basis_0007_bc189197bb7a.npz,37,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.057426035038543,11,0,6.78232998312527,1.0,7,6,15.232782407255705,1.6530224823818451,1.6530224823818447,0.0,1.198046232203045e-17,-1,0,0,nan,nan,nan,8.517801311741778,2.9616910741319353,1.0383089258680647,0.19325735665772759,1,1,0.5128205128205128,0.5641025641025641,206965,4
13,basis_0007_bc189197bb7a.npz,38,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.890580337610924,10,0,7.426106572325057,1.2941176470588236,6,6,15.798450220843048,1.706564834362856,1.7065648343628552,0.0,0.0,-1,0,0,nan,nan,nan,8.430045017438514,2.8343159029851948,0.9960783617799039,0.19371205134569078,2,1,0.5213675213675214,0.5641025641025641,206965,4
13,basis_0007_bc189197bb7a.npz,39,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,5,11,2,0,14,27,0,0,inf,4,3.5137431126141114e-33,5.566741690461683,11,0,8.988087354143499,1.2857142857142856,7,6,15.808693078302493,2.2197147510852675,2.2197147510852666,0.0,0.0,-1,0,0,nan,nan,nan,8.099996358795554,2.84285646752643,0.9962133410461259,0.19109919581188653,1,1,0.6324786324786325,0.5555555555555556,206965,4
13,basis_0007_bc189197bb7a.npz,40,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,5.010388448433281,12,0,8.45054818966689,1.2941176470588238,8,6,15.798450220843048,1.7065648343628557,1.706564834362855,0.0,1.5784631707474332e-16,-1,0,0,nan,nan,nan,8.177513244142377,2.7503565886407912,0.9761421560916501,0.1897681696426605,1,0,0.6153846153846154,0.5213675213675214,206965,4
13,basis_0007_bc189197bb7a.npz,41,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,6.260854205431564,12,0,9.757238528585006,1.1666666666666674,8,6,16.12542717074544,1.7923978567079113,1.7923978567079106,0.0,2.459902726369315e-16,-1,0,0,nan,nan,nan,8.33692873822066,2.655765864213205,0.9744123451506521,0.1924239462312076,0,1,0.6581196581196581,0.5726495726495726,206965,4
13,basis_0007_bc189197bb7a.npz,42,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.044806651217361,11,0,7.874007874011811,1.3333333333333282,7,6,15.230947440310286,0.6866198898896029,0.6866198898896028,0.0,0.0,-1,0,0,nan,nan,nan,8.328428560708135,2.964150387549605,1.0358496124503953,0.19044574768407466,1,1,0.5641025641025641,0.5555555555555556,206965,4
13,basis_0007_bc189197bb7a.npz,43,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,9,5,0,4,9,4,0,14,27,0,0,inf,5,0.0,3.960842012556972,9,0,6.271629240742262,1.0,5,6,15.239085527879036,0.9785168490698869,0.9785168490698866,0.0,3.4763561254199464e-47,-1,0,0,nan,nan,nan,8.558354684885519,2.9628798638243388,1.037120136175661,0.1937102915993061,2,2,0.5213675213675214,0.5555555555555556,206965,4
13,basis_0007_bc189197bb7a.npz,44,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.868429394019274,11,0,8.414273587185052,1.2000000000000002,7,6,15.796677703956943,0.6922609692746734,0.6922609692746726,0.0,1.9483742128932503e-17,-1,0,0,nan,nan,nan,8.403215789461917,2.8050399396904937,0.9844554431368238,0.19291708185272813,1,1,0.5470085470085471,0.5726495726495726,206965,4
13,basis_0007_bc189197bb7a.npz,45,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,6.6482379141845645e-49,8.291129913505799,12,0,9.615216115739726,1.285714285714286,8,6,15.80529708621497,1.0131484504612855,1.0131484504612844,0.0,1.0647099564877908e-16,-1,0,0,nan,nan,nan,8.049730607510241,2.625401178585227,0.9867952849445238,0.1873685281584844,0,1,0.6324786324786325,0.5384615384615384,206965,4
13,basis_0007_bc189197bb7a.npz,46,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.868429394019274,12,0,8.843076387773658,1.200000000000001,8,6,15.796677703956943,0.6922609692746733,0.6922609692746725,0.0,2.3531081565897666e-16,-1,0,0,nan,nan,nan,8.372394408507255,2.7588581436419184,0.9902360554866926,0.1925602369379884,0,1,0.5299145299145299,0.5726495726495726,206965,4
13,basis_0007_bc189197bb7a.npz,47,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,3.960842012556972,12,0,9.0,1.0,8,6,15.239085527879036,0.9785168490698861,0.9785168490698857,0.0,6.062576570238551e-18,-1,0,0,nan,nan,nan,8.561706343162768,2.964725713331027,1.0352742866689728,0.19381522580551638,0,1,0.5641025641025641,0.5641025641025641,206965,4
13,basis_0007_bc189197bb7a.npz,48,"(6, 4, 2, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,6,13,0,1,14,27,0,0,inf,3,5.574116582462525e-17,8.912976546979404,13,0,13.445847993485623,1.4890032756200284,9,6,16.806837708237502,2.6102596722437985,2.6102596722437976,0.0,0.7767289464980192,-1,0,0,nan,nan,nan,7.688748023647033,2.6105769155572176,0.9142810349985317,0.18633452504508105,0,0,0.7435897435897436,0.6495726495726496,206965,4
13,basis_0007_bc189197bb7a.npz,49,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.0022159081221185,11,0,7.7991080872444485,1.3043478260869572,7,6,15.813867846627081,1.0907872274966444,1.0907872274966437,0.0,3.0698291793061995e-33,-1,0,0,nan,nan,nan,8.427731214116253,2.8133946549861646,0.9849907387618075,0.19378016269982187,2,0,0.5213675213675214,0.6153846153846154,206965,4
13,basis_0008_045f34f22f34.npz,0,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,6.40443905083856e-51,6.505895750375616,12,0,9.678154093971983,1.3333333333333337,8,6,16.070517337900554,1.4250385892812383,1.4250385892812374,0.0,3.0239002021220177e-16,-1,0,0,nan,nan,nan,8.19841230046591,2.5852179487224354,0.9512040659082426,0.19075117063067115,0,1,0.5982905982905983,0.6153846153846154,236141,4
13,basis_0008_045f34f22f34.npz,1,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,5,13,0,1,14,27,0,0,inf,4,3.018325549480086e-49,5.164500663312536,13,0,7.954415583355403,1.0,9,6,15.266727206092067,1.2954278632150091,1.2954278632150087,0.0,1.5075797656436896,-1,0,0,nan,nan,nan,8.207914538157066,2.9655397165817563,1.0365111089818946,0.19118920376769333,0,0,0.5299145299145299,0.5213675213675214,236141,4
13,basis_0008_045f34f22f34.npz,2,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,2.778637800026209e-49,5.818466665755968,13,0,9.782244511987404,1.3846153846153844,9,6,16.350108016530122,1.03454147445795,1.034541474457949,0.0,1.263250030537084,-1,0,0,nan,nan,nan,8.282019281536696,2.719677632653906,1.0088239733936641,0.19137360024257286,0,0,0.5299145299145299,0.6324786324786325,236141,4
13,basis_0008_045f34f22f34.npz,3,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,3.91852332220273,11,0,7.615773105863909,1.0,7,6,15.226084143061913,0.8902108483051726,0.8902108483051726,0.0,8.39010587394449e-30,-1,0,0,nan,nan,nan,8.578995104759933,2.9644892706454518,1.035510729354548,0.19414164335065126,2,0,0.4188034188034188,0.6752136752136753,236141,4
13,basis_0008_045f34f22f34.npz,4,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,1.6296424183878891e-49,5.369576763403618,11,0,8.66901296078658,1.2879464285714282,7,6,16.146810609152073,2.011553767871241,2.0115537678712396,0.0,7.567509233167252e-29,-1,0,0,nan,nan,nan,8.286628848434335,2.7725708257242623,0.9777502997931988,0.19188829441295926,1,1,0.6239316239316239,0.5811965811965812,236141,4
13,basis_0008_045f34f22f34.npz,5,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,2.7359176856674726e-48,6.12767081330552,13,0,10.50921665000279,1.4023323615160344,9,6,15.915420834068366,2.395252390597725,2.3952523905977237,0.0,1.2774495820911986,-1,0,0,nan,nan,nan,8.131625387464759,2.7136479999532175,0.9397324196613843,0.19005635960715198,0,0,0.5982905982905983,0.6837606837606838,236141,4
13,basis_0008_045f34f22f34.npz,6,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.90044737723848,11,0,8.851957007190153,1.2857142857142858,7,6,15.796232200737824,1.018746888850415,1.0187468888504145,0.0,0.0,-1,0,0,nan,nan,nan,8.338349091251477,2.818872257991907,1.0056346271798535,0.19153599926373843,1,1,0.5213675213675214,0.6153846153846154,236141,4
13,basis_0008_045f34f22f34.npz,7,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,2.4461120590194032e-49,6.212463759855277,13,0,9.841235165571785,1.4231464737793855,9,6,16.639915905727328,1.90988577509268,1.9098857750926796,0.0,1.57030484309634,-1,0,0,nan,nan,nan,7.983043498161385,2.510440668600748,0.9270103707720929,0.1873023818171023,0,0,0.6410256410256411,0.6324786324786325,236141,4
13,basis_0008_045f34f22f34.npz,8,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,4.059051614136714e-49,4.057615449823199,12,0,8.629109946080096,1.164835164835165,8,6,15.246704955865265,1.8048282008877645,1.8048282008877634,0.0,8.201095539456905e-17,-1,0,0,nan,nan,nan,8.502881824717438,2.9610016371285295,1.039321183127893,0.19329680575876496,1,0,0.5811965811965812,0.5555555555555556,236141,4
13,basis_0008_045f34f22f34.npz,9,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,3.91852332220273,11,0,7.937253933193772,1.0,7,6,15.226084143061913,0.8902108483051726,0.8902108483051726,0.0,0.0,-1,0,0,nan,nan,nan,8.584556593614318,2.9659625944504886,1.0340374055495114,0.1941748206740565,2,0,0.49572649572649574,0.5811965811965812,236141,4
13,basis_0008_045f34f22f34.npz,10,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,3.912819533122841e-34,4.410231333283323,13,0,8.708233651742088,1.2222222222222228,9,6,15.226793890120359,1.1472070687052158,1.1472070687052152,0.0,1.1701959270099753,-1,0,0,nan,nan,nan,8.483352213040758,2.964743167900674,1.0361731269184693,0.1926005151795199,0,0,0.5897435897435898,0.5470085470085471,236141,4
13,basis_0008_045f34f22f34.npz,11,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,2.2671668268572923e-32,5.735196137432403,11,0,9.03696114115064,1.25,7,6,16.338875544842793,1.563392863702895,1.5633928637028942,0.0,0.0,-1,0,0,nan,nan,nan,8.2650464602155,2.725734739120597,0.9987926372150782,0.1905212129385046,2,0,0.5213675213675214,0.6923076923076923,236141,4
13,basis_0008_045f34f22f34.npz,12,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,1.2177415365242796e-48,7.427741076444363,13,0,9.78798096793059,1.1548571428571432,9,6,16.185483905796893,2.7787657026731987,2.7787657026731973,0.0,1.5916472062427605,-1,0,0,nan,nan,nan,8.207375240463712,2.646858106072311,0.9755706362973602,0.1910529113694514,0,0,0.6068376068376068,0.6581196581196581,236141,4
13,basis_0008_045f34f22f34.npz,13,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,5,10,3,0,14,27,0,0,inf,4,5.409295445511017e-50,5.432997166573174,10,0,8.318653737234168,1.0,6,6,15.23464692682612,1.1093930231413778,1.1093930231413776,0.0,7.635083976701384e-33,-1,0,0,nan,nan,nan,8.30890913102544,2.964496101988367,1.035503898011633,0.19164062974625737,1,2,0.6239316239316239,0.5726495726495726,236141,4
13,basis_0008_045f34f22f34.npz,14,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,7.613301401268029e-33,5.445131812565739,11,0,8.721907283769227,1.3799999999999997,7,6,15.844084309705021,2.0492655620700932,2.049265562070092,0.0,1.301604521757251e-17,-1,0,0,nan,nan,nan,8.324273385941298,2.8482681648952743,1.0161678127257723,0.19147054118907242,1,1,0.5299145299145299,0.6495726495726496,236141,4
13,basis_0008_045f34f22f34.npz,15,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,4.192856362875119e-53,4.140741798894804,13,0,8.33939173713854,1.0,9,6,15.238098685544927,1.1738784766410457,1.1738784766410448,0.0,1.4988094708031179,-1,0,0,nan,nan,nan,8.513984197545907,2.9653648187104586,1.0346351812895414,0.19276551367629213,0,0,0.5726495726495726,0.5213675213675214,236141,4
13,basis_0008_045f34f22f34.npz,16,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,5,11,2,0,14,27,0,0,inf,4,6.51751216953989e-17,7.491636122870497,11,0,9.774281833764242,1.130081300813008,7,6,15.29182738669435,2.313839133092462,2.3138391330924613,0.0,1.4315878531263433e-29,-1,0,0,nan,nan,nan,7.802016551299252,2.9655694734591314,1.0344305265408684,0.18670417348278293,2,0,0.5384615384615384,0.7350427350427351,236141,4
13,basis_0008_045f34f22f34.npz,17,"(7, 3, 1, 1, 1, 0, 0, 0, 0)",4,4,1,13,9,0,5,13,0,1,14,27,0,0,inf,4,2.7138970206091456e-33,7.012324639791886,13,0,8.615316837500888,1.0657894736842088,9,6,15.459630251648344,1.6778483893652716,1.6778483893652707,0.0,0.65481491711578,-1,0,0,nan,nan,nan,8.0126159558941,2.666433520882011,0.9830830870565072,0.18925424622855072,0,0,0.5299145299145299,0.6752136752136753,236141,4
13,basis_0008_045f34f22f34.npz,18,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,5.4450823860660824e-33,5.939359476351728,11,0,9.17447833021469,1.342105263157895,7,6,16.30864302465374,1.1575245129713438,1.157524512971343,0.0,8.433591347906517e-18,-1,0,0,nan,nan,nan,8.202134999254595,2.6671549413892635,0.9782560938847156,0.19041784332415632,1,1,0.6153846153846154,0.5811965811965812,236141,4
13,basis_0008_045f34f22f34.npz,19,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,9,5,0,4,9,4,0,14,27,0,0,inf,5,1.8843501464773955e-34,4.98909581039623,9,0,7.9827713033231396,1.4347826086956523,5,6,15.805204644360455,1.7671305088261313,1.7671305088261307,0.0,0.0,-1,0,0,nan,nan,nan,8.398116162953162,2.852169857371089,1.018841965080503,0.19362547729838203,3,1,0.5384615384615384,0.6581196581196581,236141,4
13,basis_0008_045f34f22f34.npz,20,"(10, 1, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,5,12,1,0,14,27,0,0,inf,4,2.948735292349639e-17,6.708731711626785,12,0,10.468334227821366,1.193548387096774,8,6,15.6607899137871,1.207465372927638,1.2074653729276372,0.0,0.0,-1,0,0,nan,nan,nan,7.944987710706737,2.6012587087111028,0.9106976168860126,0.18970589839550836,1,0,0.5384615384615384,0.7008547008547008,236141,4
13,basis_0008_045f34f22f34.npz,21,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,2.5439912623447386e-50,4.482332712317862,12,0,8.239178233963294,1.0,8,6,15.287777024106072,1.732880245530578,1.7328802455305774,0.0,3.115956318621335e-16,-1,0,0,nan,nan,nan,8.487529922312694,2.962016133840327,1.0384535659238008,0.19292850443752152,1,0,0.5299145299145299,0.5726495726495726,236141,4
13,basis_0008_045f34f22f34.npz,22,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,4.532554261016797e-33,6.798578472116343,13,0,9.781708346798027,1.3522727272727268,9,6,16.89843814442037,1.6449336050491816,1.6449336050491803,0.0,1.3800756142081627,-1,0,0,nan,nan,nan,8.249126697852972,2.7432301358301303,1.004237803579189,0.190725059434294,0,0,0.5982905982905983,0.6666666666666666,236141,4
13,basis_0008_045f34f22f34.npz,23,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,3.400479463599667e-33,5.523623099874241,11,0,8.465693998855652,1.3430141287284143,7,6,15.91524125346478,2.2306071294410224,2.2306071294410215,0.0,3.248289016021559e-29,-1,0,0,nan,nan,nan,8.296443878808335,2.6476249513836705,1.0087123905053246,0.19207490819420006,0,2,0.6666666666666666,0.5555555555555556,236141,4
13,basis_0008_045f34f22f34.npz,24,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,9.778312064368372,12,0,9.931911051900189,1.0714285714285712,8,6,15.26120314145614,1.0520435321724968,1.0520435321724961,0.0,2.7714981468573935e-17,-1,0,0,nan,nan,nan,8.116720599635528,2.6974519904906247,1.0178162853581938,0.18707568284081505,1,0,0.5213675213675214,0.6837606837606838,236141,4
13,basis_0008_045f34f22f34.npz,25,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,2.691725038670346e-48,7.422585126131592,12,0,10.48733413290479,1.4113924050632911,8,6,15.856075129683473,2.4805449840650224,2.4805449840650207,0.0,0.0,-1,0,0,nan,nan,nan,8.135488194126683,2.607347466830147,0.9866636764151274,0.19012848476299343,1,0,0.5555555555555556,0.7435897435897436,236141,4
13,basis_0008_045f34f22f34.npz,26,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.4336985895844006,11,0,9.589732163254768,1.4320987654320994,7,6,16.088706417133675,1.4685529602401208,1.46855296024012,0.0,0.0,-1,0,0,nan,nan,nan,8.150004574669317,2.6052078672477608,0.9346601992260352,0.19094410842529203,0,2,0.6324786324786325,0.5811965811965812,236141,4
13,basis_0008_045f34f22f34.npz,27,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.0855313999163005,12,0,8.483380336604263,1.0,8,6,15.234859715092202,1.2306277536421477,1.2306277536421473,0.0,1.1322438219058829e-16,-1,0,0,nan,nan,nan,8.514917890512876,2.963892054248896,1.0394005245978253,0.1933694321872594,1,0,0.5213675213675214,0.6324786324786325,236141,4
13,basis_0008_045f34f22f34.npz,28,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,3.542378233312711e-50,6.072131852761524,12,0,7.9445754493092595,1.0,8,6,15.551311691324297,1.1046910712962728,1.1046910712962712,0.0,4.4082904902902255e-17,-1,0,0,nan,nan,nan,8.290647255730969,2.707621266282525,1.00814337194157,0.19144915073769228,0,1,0.5726495726495726,0.5726495726495726,236141,4
13,basis_0008_045f34f22f34.npz,29,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.242640687119286,10,0,6.052798000624475,1.0,6,6,15.266727206092067,1.2954278632150091,1.2954278632150087,0.0,1.1380563704382265e-32,-1,0,0,nan,nan,nan,8.55691416332279,2.9650982786309985,1.0349017213690017,0.19390541916074366,1,2,0.5042735042735043,0.5299145299145299,236141,4
13,basis_0008_045f34f22f34.npz,30,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,1.9605190865397186e-50,4.90044737723848,10,0,6.654751256486924,1.142857142857143,6,6,15.796232200737824,1.018746888850416,1.0187468888504154,0.0,1.5043705731645244e-33,-1,0,0,nan,nan,nan,8.328241202776448,2.7487933920288588,1.0142395276324232,0.19186328303828457,3,0,0.452991452991453,0.6324786324786325,236141,4
13,basis_0008_045f34f22f34.npz,31,"(8, 4, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,6.135051625388243,11,0,9.67416440159095,1.3817891373801918,7,6,16.624710641297728,1.7006659115737695,1.7006659115737683,0.0,1.2650961105168189e-17,-1,0,0,nan,nan,nan,8.115066112626092,2.698208742558899,0.9514632520013641,0.189366460713063,2,0,0.5641025641025641,0.6581196581196581,236141,4
13,basis_0008_045f34f22f34.npz,32,"(11, 1, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,5.512659190939226e-49,5.008698345039865,10,0,8.195969316894633,1.3913043478260874,6,6,15.808105051058403,1.033136759671062,1.0331367596710614,0.0,0.0,-1,0,0,nan,nan,nan,8.382495634310398,2.7983191715142746,1.0102225945181,0.19325546805553934,3,0,0.4700854700854701,0.6923076923076923,236141,4
