policy_name,base_label,step_idx,branch,sample_index,eps,base_kappa_ker,kappa_ker_state,honest_defect_l2,tensor_max_abs_residual,restricted_rank,rotation_deg,step_cost,used_budget_before,used_budget_after,score,is_regular,within_rotation,within_budget,accepted_by_policy
smooth_greedy,standard_rank27,5,wildcard,21,0.05,0.7296155416184796,0.6892126856510977,0.6898913928407089,3.3306690738754696e-16,18,0.12394141504114227,0.10566034523319429,0.5589269857335527,0.6645873309667469,0.6892126856510977,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,22,0.001,0.7296155416184796,0.7289003227140342,0.7289003940243526,3.3306690738754696e-16,18,0.003048881756114145,0.0016131384323641355,0.5589269857335527,0.5605401241659168,0.7289003227140342,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,22,0.003,0.7296155416184796,0.7274698900503341,0.727470534056658,3.3306690738754696e-16,18,0.009163653379744553,0.004839415297092406,0.5589269857335527,0.5637664010306451,0.7274698900503341,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,22,0.01,0.7296155416184796,0.7224634306504479,0.7224706731430974,3.3306690738754696e-16,18,0.03074598365238118,0.016131384323641355,0.5589269857335527,0.5750583700571941,0.7224634306504479,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,22,0.03,0.7296155416184796,0.7081597543895719,0.7082272342056508,3.3306690738754696e-16,18,0.09401006294967923,0.04839415297092406,0.5589269857335527,0.6073211387044768,0.7081597543895719,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,22,0.05,0.7296155416184796,0.6938568650854501,0.694050973906191,3.3306690738754696e-16,18,0.15977440229911236,0.08065692161820677,0.5589269857335527,0.6395839073517595,0.6938568650854501,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,23,0.001,0.7296155416184796,0.7288691596190218,0.7288692106204703,3.3306690738754696e-16,18,0.005500681663175902,0.0019860410235298326,0.5589269857335527,0.5609130267570825,0.7288691596190218,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,23,0.003,0.7296155416184796,0.7273763845718075,0.7273768458996934,3.3306690738754696e-16,18,0.01651449794685069,0.005958123070589498,0.5589269857335527,0.5648851088041422,0.7273763845718075,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,23,0.01,0.7296155416184796,0.722151559020107,0.7221567757381765,2.220446049250313e-16,18,0.05519692530001321,0.019860410235298328,0.5589269857335527,0.578787395968851,0.722151559020107,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,23,0.03,0.7296155416184796,0.7072225973410831,0.7072719520149936,3.3306690738754696e-16,18,0.1669524915137248,0.05958123070589498,0.5589269857335527,0.6185082164394476,0.7072225973410831,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,23,0.05,0.7296155416184796,0.6922925141542712,0.6924365978459475,3.3306690738754696e-16,18,0.280752416051573,0.09930205117649164,0.5589269857335527,0.6582290369100443,0.6922925141542712,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,24,0.001,0.7296155416184796,0.7289340838821723,0.7289343964335895,2.220446049250313e-16,18,0.0017617411797560827,0.002084463902241326,0.5589269857335527,0.5610114496357941,0.7289340838821723,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,24,0.003,0.7296155416184796,0.7275711652435022,0.7275739880336937,3.3306690738754696e-16,18,0.005282774784586267,0.006253391706723977,0.5589269857335527,0.5651803774402767,0.7275711652435022,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,24,0.01,0.7296155416184796,0.7228009170348321,0.7228326653160437,3.3306690738754696e-16,18,0.017581108721988207,0.020844639022413257,0.5589269857335527,0.579771624755966,0.7228009170348321,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,24,0.03,0.7296155416184796,0.7091713605591332,0.7094671035459965,3.3306690738754696e-16,18,0.05251376546871847,0.06253391706723976,0.5589269857335527,0.6214609028007925,0.7091713605591332,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,24,0.05,0.7296155416184796,0.695541411709264,0.6963912720943279,3.3306690738754696e-16,18,0.08717068432021859,0.10422319511206629,0.5589269857335527,0.663150180845619,0.695541411709264,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,25,0.001,0.7296155416184796,0.7288332771127215,0.7288334414838672,3.3306690738754696e-16,18,0.0029963902250865915,0.002200139310077845,0.5589269857335527,0.5611271250436306,0.7288332771127215,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,25,0.003,0.7296155416184796,0.7272687415495191,0.727270226660417,3.3306690738754696e-16,18,0.008989558405646917,0.006600417930233536,0.5589269857335527,0.5655274036637863,0.7272687415495191,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,25,0.01,0.7296155416184796,0.7217927993070785,0.7218095266563587,3.3306690738754696e-16,18,0.029971389941745412,0.022001393100778453,0.5589269857335527,0.5809283788343311,0.7217927993070785,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,25,0.03,0.7296155416184796,0.7061466947929725,0.7063031909051815,3.3306690738754696e-16,18,0.09001194978739142,0.06600417930233536,0.5589269857335527,0.6249311650358881,0.7061466947929725,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,25,0.05,0.7296155416184796,0.6904998303228294,0.6909516554796843,3.3306690738754696e-16,18,0.15029955321663582,0.11000696550389227,0.5589269857335527,0.668933951237445,0.6904998303228294,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,26,0.001,0.7296155416184796,0.7288668859661618,0.7288670359203907,3.3306690738754696e-16,18,0.010162096635128303,0.001999085453235517,0.5589269857335527,0.5609260711867883,0.7288668859661618,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,26,0.003,0.7296155416184796,0.7273695509527748,0.7273709045883373,3.3306690738754696e-16,18,0.030511573407939356,0.005997256359706551,0.5589269857335527,0.5649242420932593,0.7273695509527748,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,26,0.01,0.7296155416184796,0.7221286418014461,0.7221438413579558,2.220446049250313e-16,18,0.10200764403005538,0.019990854532355173,0.5589269857335527,0.5789178402659079,0.7221286418014461,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,26,0.03,0.7296155416184796,0.7071528983368303,0.7072939322282704,3.3306690738754696e-16,18,0.3088109734517572,0.059972563597065515,0.5589269857335527,0.6188995493306182,0.7071528983368303,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,26,0.05,0.7296155416184796,0.6921753734900472,0.6925795750933139,3.3306690738754696e-16,18,0.5198369821281138,0.09995427266177587,0.5589269857335527,0.6588812583953285,0.6921753734900472,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,27,0.001,0.7296155416184796,0.7288803944443554,0.7288806086471261,3.3306690738754696e-16,18,0.001998076962826839,0.0022041990127059266,0.5589269857335527,0.5611311847462587,0.7288803944443554,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,27,0.003,0.7296155416184796,0.7274101026193245,0.7274120392068598,3.3306690738754696e-16,18,0.006006291111320662,0.00661259703811778,0.5589269857335527,0.5655395827716705,0.7274101026193245,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,27,0.01,0.7296155416184796,0.722264108057578,0.7222859678110995,3.3306690738754696e-16,18,0.02016296707972036,0.022041990127059267,0.5589269857335527,0.580968975860612,0.722264108057578,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,27,0.03,0.7296155416184796,0.7075615048406945,0.7077671430567346,2.220446049250313e-16,18,0.061740198708780114,0.06612597038117779,0.5589269857335527,0.6250529561147304,0.7075615048406945,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,27,0.05,0.7296155416184796,0.6928592758994474,0.6934556361312183,1.1102230246251565e-16,18,0.10507405239564965,0.11020995063529633,0.5589269857335527,0.6691369363688491,0.6928592758994474,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,28,0.001,0.7296155416184796,0.7289505906621134,0.7289508006095327,3.3306690738754696e-16,18,0.004756835710200387,0.0018988206807151716,0.5589269857335527,0.5608258064142678,0.7289505906621134,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,28,0.003,0.7296155416184796,0.7276206807807322,0.7276225753002578,1.1102230246251565e-16,18,0.01428144903613905,0.005696462042145515,0.5589269857335527,0.5646234477756982,0.7276206807807322,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,28,0.01,0.7296155416184796,0.7229659144143024,0.7229871601399255,3.3306690738754696e-16,18,0.04773460167742684,0.018988206807151714,0.5589269857335527,0.5779151925407044,0.7229659144143024,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,28,0.03,0.7296155416184796,0.7096659287949275,0.7098622759791099,3.3306690738754696e-16,18,0.14437233675785624,0.05696462042145514,0.5589269857335527,0.6158916061550078,0.7096659287949275,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,28,0.05,0.7296155416184796,0.6963650940103269,0.6969252466400753,3.3306690738754696e-16,18,0.24271374266739887,0.09494103403575858,0.5589269857335527,0.6538680197693113,0.6963650940103269,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,29,0.001,0.7296155416184796,0.7288824163902958,0.7288825387872169,3.3306690738754696e-16,18,0.0015403555467179446,0.0018273122235110868,0.5589269857335527,0.5607542979570638,0.7288824163902958,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,29,0.003,0.7296155416184796,0.7274161632082075,0.7274172686356266,3.3306690738754696e-16,18,0.004616940752441287,0.005481936670533261,0.5589269857335527,0.564408922404086,0.7274161632082075,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,29,0.01,0.7296155416184796,0.7222842486426669,0.7222966820231758,3.3306690738754696e-16,18,0.015341871750104251,0.018273122235110868,0.5589269857335527,0.5772001079686636,0.7222842486426669,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,29,0.03,0.7296155416184796,0.7076213966922836,0.707737249614589,3.3306690738754696e-16,18,0.045620267362834525,0.0548193667053326,0.5589269857335527,0.6137463524388853,0.7076213966922836,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,29,0.05,0.7296155416184796,0.6929582022342132,0.6932913075320839,3.3306690738754696e-16,18,0.07537234086384052,0.09136561117555435,0.5589269857335527,0.650292596909107,0.6929582022342132,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,30,0.001,0.7296155416184796,0.7288062893206997,0.7288065120211249,3.3306690738754696e-16,18,0.006423073229323981,0.0022274914834567896,0.5589269857335527,0.5611544772170095,0.7288062893206997,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,30,0.003,0.7296155416184796,0.7271877961924447,0.7271898098916465,3.3306690738754696e-16,18,0.0193025425496893,0.0066824744503703685,0.5589269857335527,0.5656094601839231,0.7271877961924447,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,30,0.01,0.7296155416184796,0.7215231955621667,0.7215459380630062,3.3306690738754696e-16,18,0.06473629360950797,0.022274914834567894,0.5589269857335527,0.5812019005681206,0.7215231955621667,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,30,0.03,0.7296155416184796,0.7053398209879879,0.7055541845999598,3.3306690738754696e-16,18,0.19774118805631183,0.06682474450370368,0.5589269857335527,0.6257517302372564,0.7053398209879879,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,30,0.05,0.7296155416184796,0.6891585310685128,0.6897818367393951,3.3306690738754696e-16,18,0.3358449733103358,0.11137457417283947,0.5589269857335527,0.6703015599063922,0.6891585310685128,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,31,0.001,0.7296155416184796,0.7289130482656015,0.7289131267588623,3.3306690738754696e-16,18,0.0009726209463459052,0.0016033437609112593,0.5589269857335527,0.560530329494464,0.7289130482656015,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,31,0.003,0.7296155416184796,0.727508061215461,0.7275087698046424,3.3306690738754696e-16,18,0.0029190559674210415,0.0048100312827337776,0.5589269857335527,0.5637370170162865,0.727508061215461,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,31,0.01,0.7296155416184796,0.7225906029376741,0.7225985602914372,3.3306690738754696e-16,18,0.009744285267845078,0.016033437609112595,0.5589269857335527,0.5749604233426653,0.7225906029376741,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,31,0.03,0.7296155416184796,0.7085406916154638,0.7086145137611576,3.3306690738754696e-16,18,0.029358558759752105,0.048100312827337774,0.5589269857335527,0.6070272985608904,0.7085406916154638,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,31,0.05,0.7296155416184796,0.6944907359299413,0.6947021063290464,3.3306690738754696e-16,18,0.04915305197959123,0.08016718804556297,0.5589269857335527,0.6390941737791157,0.6944907359299413,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,32,0.001,0.7296155416184796,0.7289526201808473,0.7289528101264593,3.3306690738754696e-16,18,0.002914891511312711,0.001800066037267798,0.5589269857335527,0.5607270517708205,0.7289526201808473,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,32,0.003,0.7296155416184796,0.7276267718959752,0.7276284867550796,3.3306690738754696e-16,18,0.00874637502474012,0.005400198111803394,0.5589269857335527,0.5643271838453561,0.7276267718959752,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,32,0.01,0.7296155416184796,0.7229862469220831,0.7230055098567455,3.3306690738754696e-16,18,0.029175684859905675,0.01800066037267798,0.5589269857335527,0.5769276461062307,0.7229862469220831,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,32,0.03,0.7296155416184796,0.7097271450230893,0.7099059578373992,3.3306690738754696e-16,18,0.08774133019305934,0.054001981118033934,0.5589269857335527,0.6129289668515866,0.7097271450230893,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,32,0.05,0.7296155416184796,0.6964674134462082,0.6969795522928222,3.3306690738754696e-16,18,0.14667907031423913,0.0900033018633899,0.5589269857335527,0.6489302875969426,0.6964674134462082,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,33,0.001,0.7296155416184796,0.7288274635078836,0.7288275953191632,3.3306690738754696e-16,18,0.006184723096179946,0.0022122008165248296,0.5589269857335527,0.5611391865500776,0.7288274635078836,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,33,0.003,0.7296155416184796,0.7272513173966358,0.7272525084077078,3.3306690738754696e-16,18,0.018585583092844738,0.006636602449574489,0.5589269857335527,0.5655635881831272,0.7272513173966358,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,33,0.01,0.7296155416184796,0.7217349164250048,0.7217483348798612,3.3306690738754696e-16,18,0.06232348290702832,0.022122008165248296,0.5589269857335527,0.581048993898801,0.7217349164250048,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,33,0.03,0.7296155416184796,0.7059748254706164,0.7061005008736414,3.3306690738754696e-16,18,0.19028836417687964,0.06636602449574489,0.5589269857335527,0.6252930102292976,0.7059748254706164,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,33,0.05,0.7296155416184796,0.6902165662520405,0.690579999603111,3.3306690738754696e-16,18,0.32302125642220547,0.11061004082624148,0.5589269857335527,0.6695370265597942,0.6902165662520405,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,34,0.001,0.7296155416184796,0.7288977434742449,0.7288980727218044,3.3306690738754696e-16,18,0.005426904042940882,0.0022482724841178664,0.5589269857335527,0.5611752582176706,0.7288977434742449,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,34,0.003,0.7296155416184796,0.7274621547887116,0.7274651281212903,3.3306690738754696e-16,18,0.016306092124657053,0.006744817452353599,0.5589269857335527,0.5656718031859063,0.7274621547887116,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,34,0.01,0.7296155416184796,0.7224376770887802,0.7224711093218946,3.3306690738754696e-16,18,0.05465329503142324,0.022482724841178664,0.5589269857335527,0.5814097105747313,0.7224376770887802,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,34,0.03,0.7296155416184796,0.7080828081984755,0.7083940380775686,3.3306690738754696e-16,18,0.16662218350284855,0.06744817452353599,0.5589269857335527,0.6263751602570887,0.7080828081984755,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,34,0.05,0.7296155416184796,0.6937292784697775,0.6946232848614013,3.3306690738754696e-16,18,0.2823825922008154,0.11241362420589332,0.5589269857335527,0.671340609939446,0.6937292784697775,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,35,0.001,0.7296155416184796,0.7288522539718731,0.7288523176875901,3.3306690738754696e-16,18,0.0020947214182942655,0.0018954934622604004,0.5589269857335527,0.5608224791958131,0.7288522539718731,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,35,0.003,0.7296155416184796,0.7273256743387992,0.7273262505895445,3.3306690738754696e-16,18,0.00628100806259604,0.005686480386781201,0.5589269857335527,0.5646134661203339,0.7273256743387992,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,35,0.01,0.7296155416184796,0.7219826005091726,0.7219891132961247,3.3306690738754696e-16,18,0.02090062352782925,0.018954934622604003,0.5589269857335527,0.5778819203561567,0.7219826005091726,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,35,0.03,0.7296155416184796,0.7067162999465116,0.7067778031774131,3.3306690738754696e-16,18,0.06241285238128059,0.05686480386781201,0.5589269857335527,0.6157917896013647,0.7067162999465116,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,35,0.05,0.7296155416184796,0.6914494708227776,0.6916285924085729,3.3306690738754696e-16,18,0.10359244050315754,0.09477467311302001,0.5589269857335527,0.6537016588465727,0.6914494708227776,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,36,0.001,0.7296155416184796,0.7287377919737151,0.7287382259999445,3.3306690738754696e-16,18,0.005710792682377398,0.002519611501702685,0.5589269857335527,0.5614465972352554,0.7287377919737151,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,36,0.003,0.7296155416184796,0.7269822770916693,0.7269861976644908,3.3306690738754696e-16,18,0.017138933708694522,0.007558834505108055,0.5589269857335527,0.5664858202386608,0.7269822770916693,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,36,0.01,0.7296155416184796,0.7208378161963765,0.7208819381215722,3.3306690738754696e-16,18,0.057211947212307365,0.02519611501702685,0.5589269857335527,0.5841231007505796,0.7208378161963765,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,36,0.03,0.7296155416184796,0.7032809756371556,0.7036926605302506,3.3306690738754696e-16,18,0.17249075055567306,0.07558834505108054,0.5589269857335527,0.6345153307846333,0.7032809756371556,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,36,0.05,0.7296155416184796,0.6857226014815226,0.6869074413770953,3.3306690738754696e-16,18,0.2892999532794089,0.12598057508513424,0.5589269857335527,0.684907560818687,0.6857226014815226,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,37,0.001,0.7296155416184796,0.7288641963746895,0.7288643158308108,3.3306690738754696e-16,18,0.002853928031186891,0.0017677154314676483,0.5589269857335527,0.5606947011650204,0.7288641963746895,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,37,0.003,0.7296155416184796,0.7273615103760428,0.7273625891048253,3.3306690738754696e-16,18,0.008578595843375619,0.005303146294402945,0.5589269857335527,0.5642301320279557,0.7273615103760428,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,37,0.01,0.7296155416184796,0.7221021573064116,0.7221142851032057,3.3306690738754696e-16,18,0.028793508788861825,0.017677154314676483,0.5589269857335527,0.5766041400482292,0.7221021573064116,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,37,0.03,0.7296155416184796,0.7070758651241104,0.7071887442155783,3.3306690738754696e-16,18,0.08813359762217098,0.053031462944029446,0.5589269857335527,0.6119584486775822,0.7070758651241104,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,37,0.05,0.7296155416184796,0.6920502611485216,0.6923745163513795,3.3306690738754696e-16,18,0.1499508159399938,0.08838577157338241,0.5589269857335527,0.6473127573069352,0.6920502611485216,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,38,0.001,0.7296155416184796,0.7289317435318465,0.7289319700042944,3.3306690738754696e-16,18,0.005871445068176483,0.002242800021952775,0.5589269857335527,0.5611697857555055,0.7289317435318465,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,38,0.003,0.7296155416184796,0.7275641359994249,0.727566182512979,3.3306690738754696e-16,18,0.017626482477770093,0.006728400065858326,0.5589269857335527,0.565655385799411,0.7275641359994249,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,38,0.01,0.7296155416184796,0.722777393824158,0.7228004559299547,3.3306690738754696e-16,18,0.05889983807222193,0.02242800021952775,0.5589269857335527,0.5813549859530804,0.722777393824158,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,38,0.03,0.7296155416184796,0.7091000821473207,0.7093160897723926,3.3306690738754696e-16,18,0.178025528586904,0.06728400065858325,0.5589269857335527,0.6262109863921359,0.7091000821473207,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,38,0.05,0.7296155416184796,0.6954216434407062,0.6960457407014189,2.220446049250313e-16,18,0.2991361224001355,0.11214000109763876,0.5589269857335527,0.6710669868311915,0.6954216434407062,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,39,0.001,0.7296155416184796,0.7288633708702636,0.7288634169894144,3.3306690738754696e-16,18,0.0018297104275290625,0.00166220622777671,0.5589269857335527,0.5605891919613294,0.7288633708702636,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,39,0.003,0.7296155416184796,0.727359031597435,0.7273594482238732,2.220446049250313e-16,18,0.005500357850306248,0.00498661868333013,0.5589269857335527,0.5639136044168829,0.727359031597435,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,39,0.01,0.7296155416184796,0.7220938677181424,0.7220985577353275,3.3306690738754696e-16,18,0.01846658505393212,0.0166220622777671,0.5589269857335527,0.5755490480113198,0.7220938677181424,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,39,0.03,0.7296155416184796,0.7070507502303082,0.7070945562948262,2.220446049250313e-16,18,0.05656067380422442,0.049866186833301296,0.5589269857335527,0.6087931725668541,0.7070507502303082,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,39,0.05,0.7296155416184796,0.692007955245133,0.6921342081364845,3.3306690738754696e-16,18,0.0962777585934446,0.08311031138883551,0.5589269857335527,0.6420372971223882,0.692007955245133,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,40,0.001,0.7296155416184796,0.7289126769091758,0.7289127423612188,3.3306690738754696e-16,18,0.001267613807978255,0.0015878563631364867,0.5589269857335527,0.5605148420966892,0.7289126769091758,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,40,0.003,0.7296155416184796,0.727506948533983,0.7275075394403913,3.3306690738754696e-16,18,0.003810003711317345,0.0047635690894094595,0.5589269857335527,0.5636905548229622,0.727506948533983,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,40,0.01,0.7296155416184796,0.7225869102729852,0.7225935478490314,3.3306690738754696e-16,18,0.012784243307552,0.015878563631364865,0.5589269857335527,0.5748055493649176,0.7225869102729852,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,40,0.03,0.7296155416184796,0.7085297552883361,0.7085913809520851,3.3306690738754696e-16,18,0.039092475812143646,0.0476356908940946,0.5589269857335527,0.6065626766276473,0.7085297552883361,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,40,0.05,0.7296155416184796,0.6944727504428865,0.6946493369761129,3.3306690738754696e-16,18,0.06643291424197295,0.07939281815682434,0.5589269857335527,0.638319803890377,0.6944727504428865,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,41,0.001,0.7296155416184796,0.728795171590293,0.7287955685076851,3.3306690738754696e-16,18,0.006293364019101433,0.0024522248952012723,0.5589269857335527,0.561379210628754,0.728795171590293,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,41,0.003,0.7296155416184796,0.7271544143839624,0.727158002748606,3.3306690738754696e-16,18,0.01888635115226775,0.007356674685603817,0.5589269857335527,0.5662836604191566,0.7271544143839624,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,41,0.01,0.7296155416184796,0.7214115901395278,0.7214520921816593,3.3306690738754696e-16,18,0.0630337064610365,0.024522248952012726,0.5589269857335527,0.5834492346855654,0.7214115901395278,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,41,0.03,0.7296155416184796,0.705002180433013,0.7053833198767371,3.3306690738754696e-16,18,0.18994276318753023,0.07356674685603817,0.5589269857335527,0.6324937325895909,0.705002180433013,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,41,0.05,0.7296155416184796,0.6885911512394595,0.6896976994707702,3.3306690738754696e-16,18,0.31839173940625576,0.12261124476006363,0.5589269857335527,0.6815382304936164,0.6885911512394595,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,42,0.001,0.7296155416184796,0.7288773183937106,0.7288774683418747,3.3306690738754696e-16,18,0.0006188851989357637,0.002053347073575772,0.5589269857335527,0.5609803328071284,0.7288773183937106,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,42,0.003,0.7296155416184796,0.7274008719536179,0.7274022266055321,3.3306690738754696e-16,18,0.0018592849635347694,0.0061600412207273155,0.5589269857335527,0.56508702695428,0.7274008719536179,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,42,0.01,0.7296155416184796,0.7222333095176557,0.7222485614363764,3.3306690738754696e-16,18,0.006228534177115889,0.020533470735757717,0.5589269857335527,0.5794604564693104,0.7222333095176557,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,42,0.03,0.7296155416184796,0.7074688464441006,0.7076113550874283,3.3306690738754696e-16,18,0.018956877169762524,0.06160041220727315,0.5589269857335527,0.6205273979408259,0.7074688464441006,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,42,0.05,0.7296155416184796,0.6927043852408099,0.6931151933155046,3.3306690738754696e-16,18,0.03206312909007275,0.1026673536787886,0.5589269857335527,0.6615943394123414,0.6927043852408099,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,43,0.001,0.7296155416184796,0.728929627371553,0.7289299104375017,3.3306690738754696e-16,18,0.008539014345868633,0.0022214079597960594,0.5589269857335527,0.5611483936933488,0.728929627371553,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,43,0.003,0.7296155416184796,0.7275577760391508,0.7275603320200731,2.220446049250313e-16,18,0.02562392086885129,0.006664223879388178,0.5589269857335527,0.5655912096129408,0.7275577760391508,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,43,0.01,0.7296155416184796,0.7227560675217969,0.7227847948633573,3.3306690738754696e-16,18,0.08550098772454041,0.022214079597960592,0.5589269857335527,0.5811410653315133,0.7227560675217969,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,43,0.03,0.7296155416184796,0.7090352102745647,0.7093022863471841,3.3306690738754696e-16,18,0.257455980337597,0.06664223879388177,0.5589269857335527,0.6255692245274345,0.7090352102745647,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,43,0.05,0.7296155416184796,0.6953124993690757,0.69607852039062,3.3306690738754696e-16,18,0.4311824896092358,0.11107039798980296,0.5589269857335527,0.6699973837233557,0.6953124993690757,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,44,0.001,0.7296155416184796,0.7288425693218474,0.728842709588997,3.3306690738754696e-16,18,0.0014063847126665058,0.0018315994638393065,0.5589269857335527,0.560758585197392,0.7288425693218474,1,1,1,1
smooth_greedy,standard_rank27,5,wildcard,44,0.003,0.7296155416184796,0.7272966256819894,0.7272978923154354,3.3306690738754696e-16,18,0.004226407302978767,0.005494798391517919,0.5589269857335527,0.5644217841250706,0.7272966256819894,1,1,1,1
